cif_id,cluster_id
R005948941,1
R005948942,1
R005948943,1
R005948944,1
R005948945,1
R005948948,1
R005948950,1
R005948951,1
R005948953,1
R005948955,1
R005948956,1
R005948957,1
R005948958,1
R005948966,1
R005948967,1
R005948968,1
R005948969,1
R005948970,1
R005948971,1
R005948972,1
R005948975,1
R005948976,1
R005948977,1
R005948978,1
R005948979,1
R005948980,1
R005948981,1
R005948982,1
R005948983,1
R005948984,1
R005948985,1
R005948986,1
R005948987,1
R005948988,0
R005948989,1
R005948990,1
R005948991,1
R005948992,1
R005948994,1
R005948995,1
R005948996,1
R005948997,1
R005948998,1
R005948999,1
R005949002,1
R005949003,1
R005949004,1
R005949005,1
R005949006,1
R005949007,1
R005949008,1
R005949009,1
R005949010,1
R005949011,1
R005949012,1
R005949015,1
R005949016,1
R005949017,1
R005949018,1
R005949020,1
R005949021,1
R005949022,1
R005949030,1
R005949030,1
R005949030,1
R005949032,1
R005949033,1
R005949034,1
R005949035,1
R005949036,1
R005949037,1
R005949038,1
R005949039,1
R005949040,1
R005949041,1
R005949043,1
R005949044,1
R005949045,1
R005949046,0
R005949047,1
R005949048,1
R005949049,1
R005949050,1
R005949051,1
R005949054,1
R005949055,1
R005949056,1
R005949057,1
R005949060,1
R005949061,1
R005949063,1
R005949064,1
R005949065,1
R005949068,1
R005949069,1
R005949070,1
R005949072,1
R005949073,1
R005949074,1
R005949076,1
R005949083,1
R005949097,1
R005949097,1
R005949120,1
R005949123,1
R005949124,1
R005949127,1
R005949132,1
R005949137,1
R005949139,1
R005949140,1
R005949141,1
R005949144,1
R005949145,1
R005949145,1
R005949146,1
R005949147,1
R005949148,1
R005949149,1
R005949150,1
R005949154,1
R005949155,1
R005949156,1
R005949157,1
R005949158,1
R005949159,1
R005949160,1
R005949161,1
R005949162,1
R005949163,1
R005949164,1
R005949165,0
R005949166,1
R005949167,1
R005949169,1
R005949172,1
R005949174,1
R005949176,1
R005949177,1
R005949178,1
R005949179,1
R005949180,1
R005949181,1
R005949182,1
R005949184,1
R005949185,0
R005949186,1
R005949189,1
R005949190,1
R005949196,1
R005949196,1
R005949197,1
R005949198,1
R005949201,1
R005949204,1
R005949205,1
R005949206,1
R005949207,1
R005949213,1
R005949217,1
R005949221,0
R005949222,1
R005949223,1
R005949240,1
R005949243,1
R005949246,0
R005949246,0
R005949247,1
R005949250,1
R005949253,1
R005949254,1
R005949255,1
R005949256,1
R005949257,1
R005949258,1
R005949259,1
R005949260,1
R005949261,1
R005949262,1
R005949264,1
R005949265,1
R005949266,1
R005949267,1
R005949268,1
R005949269,1
R005949270,1
R005949271,1
R005949272,1
R005949273,0
R005949274,1
R005949275,0
R005949278,1
R005949279,1
R005949280,1
R005949281,0
R005949281,0
R005949282,1
R005949285,1
R005949286,1
R005949287,1
R005949287,1
R005949287,1
R005949288,1
R005949289,1
R005949290,1
R005949291,1
R005949292,1
R005949297,1
R005949299,1
R005949300,1
R005949301,1
R005949302,1
R005949303,1
R005949304,1
R005949305,1
R005949306,1
R005949307,1
R005949308,1
R005949309,1
R005949310,1
R005949311,1
R005949312,1
R005949313,1
R005949314,1
R005949315,1
R005949316,1
R005949318,1
R005949319,1
R005949322,1
R005949323,1
R005949324,1
R005949325,1
R005949326,1
R005949327,1
R005949328,1
R005949329,1
R005949331,1
R005949332,1
R005949333,1
R005949334,1
R005949335,1
R005949336,1
R005949337,1
R005949338,1
R005949339,1
R005949340,1
R005949341,1
R005949342,1
R005949343,1
R005949344,1
R005949344,1
R005949345,1
R005949346,1
R005949347,1
R005949348,1
R005949349,1
R005949350,1
R005949351,1
R005949352,1
R005949353,1
R005949354,1
R005949355,1
R005949356,1
R005949357,1
R005949358,1
R005949359,1
R005949361,1
R005949362,1
R005949363,1
R005949364,1
R005949365,1
R005949366,1
R005949367,1
R005949368,1
R005949369,1
R005949370,1
R005949371,0
R005949373,1
R005949374,1
R005949375,1
R005949376,1
R005949377,1
R005949377,1
R005949378,1
R005949379,1
R005949380,1
R005949381,1
R005949382,1
R005949383,1
R005949384,1
R005949385,1
R005949386,1
R005949387,1
R005949390,1
R005949391,1
R005949392,1
R005949393,1
R005949394,1
R005949395,1
R005949396,1
R005949396,1
R005949397,1
R005949398,1
R005949400,1
R005949401,1
R005949402,1
R005949405,1
R005949406,1
R005949408,1
R005949409,1
R005949410,1
R005949414,1
R005949415,1
R005949416,1
R005949417,1
R005949420,1
R005949421,1
R005949427,1
R005949428,1
R005949429,1
R005949430,1
R005949432,1
R005949433,1
R005949434,1
R005949435,0
R005949438,1
R005949441,1
R005949445,1
R005949446,1
R005949447,1
R005949448,1
R005949449,1
R005949450,1
R005949451,1
R005949452,1
R005949453,1
R005949454,1
R005949455,1
R005949456,1
R005949457,1
R005949459,1
R005949462,1
R005949464,1
R005949465,1
R005949466,1
R005949467,1
R005949468,1
R005949469,0
R005949473,1
R005949474,1
R005949475,1
R005949478,1
R005949479,1
R005949481,1
R005949482,1
R005949483,1
R005949484,1
R005949485,1
R005949486,1
R005949487,1
R005949488,1
R005949489,1
R005949490,1
R005949491,1
R005949492,1
R005949493,1
R005949494,1
R005949497,1
R005949498,1
R005949499,1
R005949500,1
R005949501,1
R005949502,1
R005949503,1
R005949504,1
R005949505,1
R005949506,1
R005949507,1
R005949508,1
R005949509,1
R005949510,1
R005949511,1
R005949512,1
R005949513,1
R005949514,1
R005949515,1
R005949516,1
R005949517,1
R005949517,1
R005949517,1
R005949520,1
R005949521,1
R005949522,1
R005949523,1
R005949524,1
R005949525,0
R005949526,1
R005949527,1
R005949528,1
R005949529,1
R005949530,1
R005949534,1
R005949535,1
R005949536,1
R005949593,1
R005949594,1
R005949595,1
R005949596,1
R005949597,1
R005949599,1
R005949601,1
R005949602,1
R005949603,1
R005949604,1
R005949605,1
R005949606,0
R005949607,0
R005949608,1
R005949609,1
R005949610,1
R005949611,1
R005949612,1
R005949613,1
R005949614,1
R005949615,1
R005949616,1
R005949618,0
R005949619,1
R005949620,1
R005949621,1
R005949622,1
R005949623,1
R005949624,1
R005949625,1
R005949625,1
R005949628,1
R005949629,1
R005949630,1
R005949631,1
R005949632,1
R005949633,1
R005949634,1
R005949637,1
R005949638,1
R005949639,1
R005949640,1
R005949641,1
R005949642,0
R005949643,1
R005949644,1
R005949645,1
R005949646,1
R005949647,1
R005949648,1
R005949649,1
R005949650,1
R005949651,1
R005949652,1
R005949653,1
R005949654,1
R005949655,1
R005949656,1
R005949657,1
R005949659,1
R005949660,1
R005949661,1
R005949662,1
R005949663,1
R005949664,1
R005949665,1
R005949668,1
R005949669,1
R005949670,1
R005949671,1
R005949672,1
R005949673,1
R005949674,1
R005949675,1
R005949676,1
R005949677,1
R005949679,1
R005949682,1
R005949683,1
R005949684,1
R005949685,1
R005949687,1
R005949688,1
R005949689,1
R005949690,1
R005949691,1
R005949692,1
R005949693,1
R005949694,1
R005949695,1
R005949696,1
R005949697,1
R005949698,1
R005949699,1
R005949700,1
R005949701,1
R005949702,1
R005949707,1
R005949708,1
R005949709,1
R005949710,1
R005949711,0
R005949711,0
R005949711,0
R005949712,1
R005949713,1
R005949714,1
R005949715,1
R005949716,1
R005949717,1
R005949718,1
R005949719,1
R005949720,1
R005949721,1
R005949722,1
R005949724,1
R005949725,1
R005949726,1
R005949728,1
R005949730,1
R005949731,1
R005949732,1
R005949733,1
R005949734,1
R005949735,1
R005949736,1
R005949738,1
R005949739,1
R005949740,1
R005949742,1
R005949743,1
R005949744,1
R005949745,1
R005949746,1
R005949747,1
R005949748,1
R005949749,1
R005949750,1
R005949751,1
R005949752,1
R005949753,1
R005949754,1
R005949755,1
R005949756,1
R005949757,1
R005949758,1
R005949759,1
R005949763,1
R005949764,1
R005949765,1
R005949766,1
R005949767,1
R005949768,1
R005949769,1
R005949770,1
R005949771,1
R005949772,1
R005949772,1
R005949773,1
R005949774,1
R005949775,1
R005949777,1
R005949778,1
R005949778,1
R005949779,1
R005949780,0
R005949781,1
R005949782,1
R005949783,1
R005949784,1
R005949785,1
R005949786,1
R005949787,1
R005949788,1
R005949788,1
R005949789,1
R005949790,1
R005949791,1
R005949792,1
R005949793,1
R005949794,1
R005949795,1
R005949796,1
R005949797,1
R005949798,1
R005949799,1
R005949800,1
R005949802,1
R005949803,1
R005949804,1
R005949805,1
R005949808,1
R005949813,1
R005949814,1
R005949815,1
R005949816,1
R005949817,1
R005949820,1
R005949821,1
R005949822,1
R005949823,1
R005949824,1
R005949825,1
R005949826,1
R005949827,1
R005949830,1
R005949833,1
R005949835,1
R005949836,1
R005949837,1
R005949838,1
R005949839,1
R005949840,1
R005949841,1
R005949842,1
R005949843,1
R005949844,1
R005949845,1
R005949846,1
R005949847,1
R005949848,1
R005949849,1
R005949850,1
R005949851,1
R005949852,1
R005949853,1
R005949854,1
R005949855,1
R005949856,0
R005949857,1
R005949858,1
R005949859,1
R005949860,1
R005949861,1
R005949862,1
R005949863,1
R005949864,1
R005949865,1
R005949866,1
R005949867,1
R005949868,1
R005949869,1
R005949870,1
R005949871,1
R005949873,1
R005949874,1
R005949876,1
R005949877,1
R005949878,1
R005949879,1
R005949880,1
R005949881,1
R005949882,1
R005949886,1
R005949887,1
R005949888,0
R005949889,1
R005949890,1
R005949891,1
R005949892,1
R005949892,1
R005949893,1
R005949894,1
R005949896,1
R005949897,1
R005949898,1
R005949899,1
R005949900,1
R005949901,1
R005949902,1
R005949903,1
R005949904,1
R005949905,1
R005949906,1
R005949907,1
R005949908,1
R005949909,1
R005949910,1
R005949911,1
R005949912,1
R005949914,1
R005949915,1
R005949915,1
R005949916,1
R005949917,1
R005949918,1
R005949919,1
R005949920,1
R005949921,1
R005949922,1
R005949923,1
R005949924,1
R005949925,0
R005949926,1
R005949927,1
R005949928,1
R005949929,1
R005949930,1
R005949931,1
R005949932,1
R005949936,1
R005949937,1
R005949937,1
R005949938,1
R005949939,1
R005949940,0
R005949941,1
R005949942,1
R005949943,1
R005949944,1
R005949944,1
R005949946,0
R005949947,1
R005949949,0
R005949951,0
R005949951,0
R005949952,1
R005949953,1
R005949954,1
R005949955,1
R005949956,1
R005949957,1
R005949958,1
R005949959,1
R005949960,1
R005949961,1
R005949961,1
R005949962,1
R005949963,1
R005949964,1
R005949967,1
R005949968,1
R005949969,1
R005949970,1
R005949971,1
R005949972,1
R005949973,1
R005949974,1
R005949975,1
R005949979,1
R005949980,1
R005949982,1
R005949983,1
R005949984,1
R005949995,1
R005949996,1
R005949996,1
R005949996,1
R005949997,1
R005949998,1
R005949999,1
R005950000,1
R005950001,1
R005950001,1
R005950002,1
R005950004,1
R005950005,1
R005950008,1
R005950009,1
R005950010,1
R005950011,1
R005950012,1
R005950013,1
R005950014,1
R005950015,1
R005950016,1
R005950017,1
R005950018,2
R005950018,2
R005950019,1
R005950020,1
R005950023,1
R005950024,1
R005950025,1
R005950026,1
R005950027,1
R005950029,1
R005950031,1
R005950032,1
R005950033,1
R005950035,1
R005950036,1
R005950037,1
R005950039,1
R005950040,0
R005950041,1
R005950042,1
R005950043,1
R005950044,1
R005950045,1
R005950046,1
R005950047,0
R005950048,1
R005950049,1
R005950051,1
R005950052,1
R005950055,1
R005950056,1
R005950057,1
R005950058,1
R005950059,1
R005950060,1
R005950062,1
R005950063,1
R005950064,1
R005950065,1
R005950066,1
R005950067,1
R005950068,1
R005950069,1
R005950070,1
R005950071,1
R005950072,1
R005950073,1
R005950074,1
R005950075,1
R005950076,0
R005950077,1
R005950078,1
R005950079,1
R005950080,1
R005950081,1
R005950082,1
R005950083,1
R005950084,1
R005950085,1
R005950087,1
R005950088,1
R005950089,1
R005950090,1
R005950091,1
R005950092,1
R005950095,1
R005950096,1
R005950099,1
R005950099,1
R005950099,1
R005950100,1
R005950101,1
R005950102,1
R005950103,1
R005950105,1
R005950108,1
R005950109,1
R005950110,1
R005950111,1
R005950112,1
R005950113,1
R005950114,1
R005950116,1
R005950116,1
R005950116,1
R005950117,1
R005950117,1
R005950118,1
R005950119,1
R005950122,1
R005950123,1
R005950124,1
R005950125,1
R005950126,1
R005950129,1
R005950130,1
R005950131,1
R005950132,1
R005950133,1
R005950133,1
R005950134,1
R005950135,1
R005950136,0
R005950137,1
R005950138,1
R005950139,1
R005950142,1
R005950143,1
R005950144,0
R005950145,1
R005950149,1
R005950151,1
R005950152,1
R005950153,1
R005950154,1
R005950157,1
R005950159,1
R005950160,0
R005950161,1
R005950162,1
R005950163,1
R005950165,1
R005950168,1
R005950169,1
R005950172,1
R005950173,1
R005950177,1
R005950177,1
R005950178,1
R005950179,1
R005950182,1
R005950183,1
R005950192,1
R005950193,1
R005950194,1
R005950195,1
R005950196,1
R005950197,1
R005950198,2
R005950199,1
R005950200,1
R005950201,1
R005950202,1
R005950203,1
R005950204,1
R005950205,1
R005950206,1
R005950206,1
R005950207,1
R005950208,1
R005950209,1
R005950210,1
R005950211,1
R005950212,1
R005950213,1
R005950214,1
R005950215,1
R005950215,1
R005950218,0
R005950219,1
R005950220,1
R005950221,1
R005950222,1
R005950223,1
R005950226,1
R005950228,1
R005950229,1
R005950230,1
R005950231,1
R005950232,1
R005950233,1
R005950234,0
R005950235,1
R005950236,1
R005950237,1
R005950238,1
R005950239,1
R005950240,1
R005950241,1
R005950242,1
R005950244,1
R005950245,1
R005950246,1
R005950247,1
R005950248,1
R005950249,1
R005950250,1
R005950251,1
R005950252,1
R005950253,1
R005950254,1
R005950255,1
R005950256,1
R005950257,1
R005950260,1
R005950263,1
R005950264,1
R005950265,1
R005950266,1
R005950267,1
R005950268,1
R005950269,1
R005950270,1
R005950271,1
R005950272,1
R005950273,1
R005950274,1
R005950275,1
R005950276,0
R005950277,1
R005950278,1
R005950279,1
R005950280,1
R005950281,1
R005950282,1
R005950283,1
R005950284,1
R005950285,0
R005950286,1
R005950287,1
R005950288,1
R005950289,1
R005950290,1
R005950291,1
R005950292,1
R005950293,1
R005950294,1
R005950296,1
R005950298,1
R005950298,1
R005950298,1
R005950299,1
R005950300,0
R005950301,1
R005950302,1
R005950305,1
R005950305,1
R005950305,1
R005950306,1
R005950307,1
R005950308,1
R005950308,1
R005950309,1
R005950310,1
R005950311,1
R005950314,1
R005950315,1
R005950316,1
R005950317,1
R005950318,1
R005950319,1
R005950320,1
R005950322,1
R005950327,1
R005950328,1
R005950329,0
R005950330,1
R005950331,1
R005950332,1
R005950333,1
R005950334,1
R005950335,1
R005950337,1
R005950338,1
R005950340,1
R005950341,1
R005950342,1
R005950343,1
R005950344,1
R005950345,1
R005950346,1
R005950348,1
R005950349,1
R005950350,1
R005950351,1
R005950352,1
R005950353,1
R005950356,1
R005950356,1
R005950357,1
R005950358,1
R005950359,1
R005950360,1
R005950361,1
R005950369,1
R005950372,1
R005950373,1
R005950374,1
R005950375,1
R005950384,0
R005950386,1
R005950386,1
R005950386,1
R005950389,1
R005950392,1
R005950392,1
R005950394,1
R005950400,1
R005950407,1
R005950407,1
R005950407,1
R005950409,1
R005950415,1
R005950415,1
R005950415,1
R005950438,1
R005950476,1
R005950478,1
R005950483,1
R005950485,1
R005950488,1
R005950489,1
R005950490,1
R005950491,1
R005950494,1
R005950495,1
R005950498,1
R005950499,1
R005950500,1
R005950501,1
R005950502,1
R005950503,1
R005950505,1
R005950506,1
R005950514,1
R005950515,0
R005950516,1
R005950517,1
R005950518,1
R005950519,1
R005950521,1
R005950522,1
R005950523,1
R005950524,1
R005950525,1
R005950526,1
R005950527,1
R005950528,1
R005950529,1
R005950530,1
R005950531,0
R005950532,1
R005950533,1
R005950536,1
R005950539,1
R005950540,1
R005950541,1
R005950542,1
R005950543,1
R005950544,1
R005950544,1
R005950544,1
R005950545,1
R005950546,1
R005950547,1
R005950548,1
R005950549,1
R005950554,1
R005950555,1
R005950556,1
R005950556,1
R005950556,1
R005950557,1
R005950558,1
R005950559,1
R005950560,1
R005950561,1
R005950562,1
R005950563,1
R005950564,1
R005950564,1
R005950565,1
R005950566,1
R005950567,1
R005950568,0
R005950569,1
R005950570,1
R005950573,1
R005950574,1
R005950576,1
R005950577,1
R005950578,1
R005950579,1
R005950580,1
R005950581,1
R005950582,1
R005950583,1
R005950584,1
R005950585,1
R005950586,1
R005950587,1
R005950587,1
R005950588,1
R005950589,1
R005950591,1
R005950592,1
R005950593,0
R005950594,1
R005950595,1
R005950596,1
R005950597,1
R005950598,1
R005950599,1
R005950600,1
R005950600,1
R005950605,1
R005950606,1
R005950607,1
R005950608,1
R005950609,1
R005950610,1
R005950611,1
R005950612,1
R005950613,1
R005950613,1
R005950614,1
R005950615,1
R005950616,1
R005950618,1
R005950619,1
R005950620,1
R005950621,1
R005950621,1
R005950622,1
R005950623,1
R005950624,1
R005950625,1
R005950626,1
R005950627,1
R005950628,1
R005950628,1
R005950629,1
R005950630,1
R005950631,1
R005950632,1
R005950633,1
R005950634,1
R005950635,1
R005950636,1
R005950637,0
R005950638,1
R005950639,1
R005950640,1
R005950640,1
R005950640,1
R005950641,1
R005950642,1
R005950643,1
R005950644,1
R005950645,1
R005950646,1
R005950647,1
R005950648,1
R005950649,0
R005950650,1
R005950651,1
R005950652,1
R005950653,1
R005950654,1
R005950655,1
R005950656,1
R005950657,1
R005950658,1
R005950659,1
R005950660,1
R005950660,1
R005950661,1
R005950662,1
R005950663,1
R005950664,1
R005950665,1
R005950666,1
R005950667,1
R005950668,1
R005950670,1
R005950671,1
R005950672,1
R005950673,1
R005950674,1
R005950675,1
R005950676,1
R005950677,1
R005950678,1
R005950679,1
R005950680,1
R005950683,1
R005950683,1
R005950684,1
R005950685,1
R005950686,1
R005950687,1
R005950688,1
R005950694,1
R005950695,1
R005950696,1
R005950697,1
R005950698,1
R005950699,1
R005950700,1
R005950702,1
R005950703,1
R005950704,1
R005950705,1
R005950706,1
R005950707,1
R005950708,1
R005950709,1
R005950710,1
R005950711,1
R005950712,1
R005950713,1
R005950714,1
R005950715,1
R005950717,1
R005950718,1
R005950720,1
R005950721,1
R005950722,1
R005950723,1
R005950724,1
R005950725,1
R005950726,0
R005950727,1
R005950728,1
R005950729,1
R005950730,1
R005950731,1
R005950732,1
R005950733,1
R005950734,1
R005950735,1
R005950736,1
R005950737,1
R005950738,1
R005950739,1
R005950740,1
R005950741,1
R005950742,1
R005950743,1
R005950744,1
R005950745,1
R005950746,1
R005950747,1
R005950748,1
R005950749,1
R005950750,1
R005950751,1
R005950752,1
R005950753,1
R005950754,1
R005950756,1
R005950757,1
R005950758,1
R005950759,1
R005950760,1
R005950761,1
R005950762,1
R005950763,1
R005950767,1
R005950768,1
R005950769,1
R005950770,1
R005950773,1
R005950774,1
R005950775,1
R005950776,1
R005950777,1
R005950778,1
R005950784,1
R005950785,1
R005950786,1
R005950787,1
R005950788,1
R005950789,1
R005950790,1
R005950791,1
R005950792,1
R005950793,1
R005950794,1
R005950795,1
R005950796,1
R005950797,1
R005950798,1
R005950799,1
R005950800,1
R005950801,1
R005950802,1
R005950803,1
R005950804,1
R005950805,1
R005950806,1
R005950806,1
R005950807,1
R005950807,1
R005950808,1
R005950809,1
R005950810,1
R005950811,1
R005950812,1
R005950813,1
R005950814,1
R005950815,1
R005950816,1
R005950817,1
R005950818,1
R005950820,1
R005950821,1
R005950822,1
R005950823,1
R005950824,1
R005950825,1
R005950826,1
R005950827,1
R005950828,1
R005950829,1
R005950830,1
R005950831,0
R005950834,0
R005950835,1
R005950836,1
R005950839,1
R005950840,1
R005950841,0
R005950842,1
R005950843,1
R005950844,1
R005950845,1
R005950846,1
R005950847,1
R005950848,1
R005950849,1
R005950850,1
R005950851,1
R005950852,1
R005950853,1
R005950854,1
R005950855,1
R005950856,1
R005950857,0
R005950858,1
R005950859,1
R005950860,1
R005950861,1
R005950864,1
R005950866,1
R005950867,1
R005950868,1
R005950869,1
R005950870,1
R005950871,1
R005950872,1
R005950873,1
R005950874,1
R005950876,1
R005950877,1
R005950878,1
R005950879,1
R005950880,1
R005950881,1
R005950882,0
R005950882,0
R005950882,0
R005950883,1
R005950884,1
R005950885,1
R005950886,1
R005950887,0
R005950888,1
R005950889,1
R005950890,1
R005950891,1
R005950893,1
R005950894,1
R005950895,1
R005950898,1
R005950899,1
R005950900,1
R005950901,1
R005950902,1
R005950903,1
R005950904,1
R005950904,1
R005950905,1
R005950907,1
R005950908,0
R005950909,1
R005950910,1
R005950911,1
R005950917,1
R005950918,1
R005950918,1
R005950918,1
R005950919,1
R005950920,1
R005950921,1
R005950922,1
R005950923,1
R005950925,1
R005950926,0
R005950927,1
R005950928,0
R005950929,1
R005950930,1
R005950933,0
R005950935,1
R005950936,1
R005950941,0
R005950942,1
R005950943,1
R005950944,1
R005950945,1
R005950946,1
R005950947,1
R005950947,1
R005950947,1
R005950948,1
R005950949,1
R005950950,1
R005950952,1
R005950953,1
R005950954,1
R005950955,0
R005950955,0
R005950955,0
R005950956,1
R005950957,1
R005950960,1
R005950961,1
R005950962,1
R005950963,1
R005950964,1
R005950965,1
R005950966,1
R005950967,1
R005950968,1
R005950969,1
R005950971,1
R005950972,1
R005950973,1
R005950974,1
R005950976,1
R005950980,1
R005950981,0
R005950982,1
R005950983,1
R005950984,1
R005950985,1
R005950986,1
R005950987,1
R005950988,1
R005950990,1
R005950991,1
R005950991,1
R005950992,1
R005950993,1
R005950995,1
R005950996,0
R005950997,1
R005950998,1
R005950999,0
R005951001,1
R005951002,1
R005951003,1
R005951004,0
R005951005,0
R005951006,1
R005951007,1
R005951011,1
R005951012,1
R005951013,1
R005951014,1
R005951015,1
R005951016,1
R005951017,1
R005951018,1
R005951019,1
R005951020,1
R005951024,1
R005951025,1
R005951026,1
R005951026,1
R005951027,1
R005951028,0
R005951029,1
R005951030,1
R005951031,1
R005951032,1
R005951034,1
R005951035,1
R005951036,1
R005951037,1
R005951041,0
R005951042,1
R005951043,1
R005951044,1
R005951045,1
R005951048,1
R005951049,1
R005951050,1
R005951051,1
R005951052,1
R005951053,1
R005951054,1
R005951054,1
R005951055,1
R005951056,1
R005951057,1
R005951058,0
R005951059,1
R005951060,1
R005951062,1
R005951063,1
R005951064,1
R005951065,1
R005951066,1
R005951067,1
R005951068,1
R005951069,1
R005951070,1
R005951071,1
R005951072,1
R005951073,1
R005951074,0
R005951075,1
R005951078,1
R005951084,1
R005951085,1
R005951086,1
R005951087,1
R005951088,1
R005951092,1
R005951093,1
R005951094,1
R005951095,0
R005951096,1
R005951099,1
R005951100,1
R005951105,1
R005951106,1
R005951109,1
R005951112,1
R005951113,1
R005951114,1
R005951115,1
R005951116,1
R005951118,1
R005951119,1
R005951120,1
R005951121,1
R005951121,1
R005951122,1
R005951123,1
R005951124,1
R005951125,1
R005951126,1
R005951126,1
R005951128,1
R005951129,1
R005951130,1
R005951130,1
R005951130,1
R005951131,1
R005951132,1
R005951133,0
R005951134,1
R005951139,1
R005951139,1
R005951140,1
R005951141,1
R005951142,1
R005951143,1
R005951144,1
R005951145,1
R005951146,1
R005951149,1
R005951150,1
R005951152,1
R005951153,1
R005951154,1
R005951155,1
R005951156,1
R005951157,1
R005951158,1
R005951159,1
R005951160,1
R005951161,1
R005951162,1
R005951163,1
R005951164,1
R005951165,1
R005951168,1
R005951169,0
R005951170,1
R005951171,1
R005951172,0
R005951173,1
R005951174,1
R005951177,1
R005951178,1
R005951179,1
R005951180,1
R005951181,1
R005951182,1
R005951183,1
R005951184,1
R005951185,1
R005951186,1
R005951187,1
R005951189,1
R005951190,1
R005951191,1
R005951192,1
R005951193,1
R005951194,1
R005951195,1
R005951196,1
R005951197,1
R005951198,1
R005951199,1
R005951200,0
R005951201,1
R005951202,1
R005951203,1
R005951204,1
R005951205,1
R005951206,1
R005951206,1
R005951207,1
R005951208,1
R005951209,1
R005951210,1
R005951211,1
R005951212,1
R005951213,1
R005951214,1
R005951216,1
R005951217,1
R005951218,1
R005951219,1
R005951220,1
R005951221,1
R005951222,1
R005951223,1
R005951223,1
R005951225,1
R005951226,1
R005951227,1
R005951228,1
R005951228,1
R005951228,1
R005951229,1
R005951230,1
R005951231,1
R005951234,1
R005951235,1
R005951236,1
R005951237,1
R005951238,1
R005951239,1
R005951240,1
R005951241,1
R005951242,1
R005951243,1
R005951244,1
R005951245,1
R005951245,1
R005951246,1
R005951247,1
R005951248,1
R005951249,1
R005951250,1
R005951250,1
R005951251,1
R005951252,1
R005951253,1
R005951254,1
R005951255,1
R005951256,1
R005951257,1
R005951258,1
R005951259,1
R005951260,1
R005951261,1
R005951262,1
R005951263,1
R005951265,1
R005951266,1
R005951267,1
R005951268,1
R005951269,1
R005951270,1
R005951271,1
R005951272,1
R005951273,1
R005951274,1
R005951275,1
R005951276,1
R005951277,1
R005951278,1
R005951279,1
R005951280,1
R005951281,1
R005951282,1
R005951283,1
R005951284,1
R005951285,0
R005951286,1
R005951287,1
R005951288,1
R005951289,1
R005951290,1
R005951291,1
R005951292,1
R005951293,1
R005951294,1
R005951295,1
R005951296,1
R005951297,1
R005951298,1
R005951299,1
R005951299,1
R005951300,1
R005951301,1
R005951302,1
R005951303,0
R005951304,1
R005951305,1
R005951316,1
R005951317,1
R005951318,1
R005951319,1
R005951320,1
R005951321,1
R005951322,1
R005951323,1
R005951324,0
R005951325,1
R005951326,1
R005951327,1
R005951329,1
R005951329,1
R005951329,1
R005951333,1
R005951334,1
R005951336,1
R005951337,1
R005951339,1
R005951340,1
R005951341,1
R005951342,1
R005951343,1
R005951344,1
R005951345,0
R005951346,1
R005951347,1
R005951348,1
R005951349,1
R005951350,1
R005951351,1
R005951355,1
R005951356,1
R005951357,1
R005951358,1
R005951361,1
R005951362,1
R005951363,1
R005951364,1
R005951365,1
R005951366,1
R005951367,1
R005951368,1
R005951371,1
R005951372,1
R005951373,1
R005951374,0
R005951375,0
R005951376,1
R005951377,1
R005951378,1
R005951379,1
R005951380,1
R005951381,1
R005951382,1
R005951383,1
R005951384,1
R005951385,1
R005951386,1
R005951387,1
R005951388,1
R005951389,1
R005951390,1
R005951391,1
R005951392,1
R005951393,1
R005951395,1
R005951396,1
R005951397,1
R005951401,1
R005951402,1
R005951403,1
R005951404,1
R005951405,1
R005951406,1
R005951407,1
R005951408,1
R005951409,1
R005951410,1
R005951411,1
R005951412,1
R005951413,1
R005951414,1
R005951415,1
R005951416,1
R005951417,1
R005951418,1
R005951419,1
R005951420,1
R005951421,1
R005951422,1
R005951423,1
R005951424,1
R005951425,1
R005951429,0
R005951430,1
R005951431,1
R005951432,1
R005951433,1
R005951434,1
R005951435,1
R005951436,1
R005951437,0
R005951438,1
R005951439,1
R005951440,1
R005951440,1
R005951441,1
R005951442,1
R005951443,1
R005951444,1
R005951445,1
R005951446,1
R005951448,1
R005951449,1
R005951450,1
R005951451,1
R005951452,1
R005951453,1
R005951454,1
R005951455,1
R005951456,1
R005951464,1
R005951465,1
R005951466,1
R005951467,1
R005951468,1
R005951469,1
R005951470,1
R005951471,1
R005951472,1
R005951474,1
R005951475,1
R005951476,1
R005951477,1
R005951478,1
R005951479,1
R005951480,1
R005951481,1
R005951482,1
R005951484,1
R005951484,1
R005951485,1
R005951486,1
R005951487,1
R005951488,1
R005951489,1
R005951491,1
R005951491,1
R005951491,1
R005951492,1
R005951494,1
R005951497,1
R005951498,1
R005951499,1
R005951500,1
R005951501,1
R005951502,1
R005951503,1
R005951504,1
R005951505,1
R005951506,0
R005951509,1
R005951510,1
R005951513,1
R005951514,1
R005951514,1
R005951515,1
R005951516,1
R005951517,1
R005951518,1
R005951519,1
R005951520,1
R005951520,1
R005951524,1
R005951525,1
R005951526,1
R005951527,1
R005951528,1
R005951532,1
R005951533,1
R005951534,1
R005951535,1
R005951536,1
R005951537,1
R005951538,1
R005951539,1
R005951540,1
R005951541,1
R005951542,0
R005951543,1
R005951544,1
R005951545,1
R005951546,1
R005951547,1
R005951562,1
R005951563,1
R005951563,1
R005951563,1
