cif_id,cluster_id
R005906748,1
R005906749,1
R005906750,1
R005906751,1
R005906752,1
R005906753,1
R005906754,1
R005906755,1
R005906756,1
R005906757,1
R005906758,1
R005906759,1
R005906760,1
R005906762,1
R005906763,1
R005906764,1
R005906765,1
R005906766,1
R005906767,1
R005906768,1
R005906769,1
R005906770,1
R005906771,1
R005906772,1
R005906773,0
R005906774,1
R005906775,1
R005906776,1
R005906777,1
R005906781,1
R005906786,1
R005906787,1
R005906788,1
R005906789,1
R005906790,1
R005906791,1
R005906792,1
R005906793,1
R005906794,1
R005906795,1
R005906796,1
R005906797,1
R005906798,1
R005906799,1
R005906800,1
R005906801,1
R005906801,1
R005906802,1
R005906802,1
R005906803,1
R005906804,1
R005906805,1
R005906806,1
R005906807,1
R005906808,1
R005906809,1
R005906810,1
R005906811,1
R005906812,1
R005906813,1
R005906814,1
R005906816,1
R005906817,1
R005906819,1
R005906820,1
R005906821,1
R005906822,1
R005906823,1
R005906824,1
R005906824,1
R005906825,1
R005906826,1
R005906827,1
R005906828,1
R005906829,1
R005906830,1
R005906831,1
R005906833,1
R005906835,1
R005906836,1
R005906837,1
R005906838,1
R005906839,0
R005906840,1
R005906841,1
R005906842,1
R005906843,1
R005906843,1
R005906844,1
R005906845,1
R005906846,2
R005906847,1
R005906848,1
R005906849,1
R005906850,1
R005906851,1
R005906852,1
R005906853,1
R005906854,1
R005906855,1
R005906856,1
R005906857,1
R005906858,1
R005906859,1
R005906860,1
R005906861,1
R005906861,1
R005906862,1
R005906863,1
R005906864,1
R005906865,1
R005906866,1
R005906867,1
R005906868,1
R005906869,1
R005906870,1
R005906871,1
R005906872,1
R005906873,1
R005906874,1
R005906876,1
R005906877,1
R005906878,1
R005906879,1
R005906880,1
R005906880,1
R005906880,1
R005906882,1
R005906883,1
R005906883,1
R005906884,1
R005906885,1
R005906885,1
R005906886,1
R005906887,1
R005906887,1
R005906888,1
R005906889,1
R005906890,1
R005906900,1
R005906900,1
R005906901,1
R005906902,1
R005906903,1
R005906904,1
R005906905,1
R005906906,1
R005906907,1
R005906908,1
R005906908,1
R005906909,1
R005906910,1
R005906910,1
R005906911,1
R005906912,1
R005906912,1
R005906915,1
R005906916,1
R005906917,1
R005906918,1
R005906919,0
R005906920,1
R005906921,1
R005906922,1
R005906924,1
R005906925,1
R005906926,1
R005906927,1
R005906928,1
R005906929,1
R005906930,1
R005906931,1
R005906932,1
R005906933,1
R005906934,1
R005906935,1
R005906936,1
R005906937,1
R005906938,1
R005906939,1
R005906940,1
R005906941,1
R005906942,1
R005906945,1
R005906946,1
R005906947,1
R005906948,1
R005906949,1
R005906950,1
R005906951,1
R005906952,1
R005906953,1
R005906954,1
R005906955,1
R005906957,1
R005906959,1
R005906960,1
R005906961,1
R005906962,1
R005906963,1
R005906964,1
R005906965,1
R005906966,1
R005906967,1
R005906968,1
R005906969,1
R005906970,1
R005906971,1
R005906977,1
R005906978,1
R005906979,1
R005906980,1
R005906981,1
R005906982,1
R005906982,1
R005906983,1
R005906984,1
R005906985,1
R005906986,1
R005906987,1
R005906988,1
R005906989,1
R005906989,1
R005906990,1
R005906991,1
R005906992,1
R005906995,1
R005906996,1
R005906997,1
R005906998,1
R005906999,1
R005907000,1
R005907001,1
R005907002,1
R005907003,1
R005907003,1
R005907003,1
R005907004,1
R005907005,1
R005907006,1
R005907007,1
R005907008,1
R005907009,1
R005907010,1
R005907011,1
R005907012,1
R005907013,1
R005907014,1
R005907015,1
R005907016,1
R005907017,1
R005907018,1
R005907019,1
R005907020,1
R005907021,1
R005907022,1
R005907022,1
R005907023,1
R005907024,1
R005907025,1
R005907026,1
R005907027,1
R005907028,1
R005907029,0
R005907030,1
R005907031,1
R005907032,1
R005907033,0
R005907034,0
R005907034,0
R005907034,0
R005907035,1
R005907036,1
R005907037,1
R005907038,1
R005907039,1
R005907039,1
R005907039,1
R005907040,1
R005907041,1
R005907042,1
R005907043,1
R005907044,1
R005907045,1
R005907046,1
R005907048,1
R005907049,1
R005907050,1
R005907051,1
R005907052,1
R005907053,1
R005907054,1
R005907054,1
R005907055,1
R005907056,1
R005907057,1
R005907058,0
R005907059,0
R005907060,1
R005907062,1
R005907063,1
R005907064,1
R005907066,1
R005907066,1
R005907083,1
R005907083,1
R005907084,1
R005907085,0
R005907100,2
R005907106,1
R005907108,1
R005907109,1
R005907110,1
R005907110,1
R005907111,1
R005907112,1
R005907113,1
R005907114,1
R005907115,1
R005907116,1
R005907117,1
R005907118,1
R005907119,1
R005907120,1
R005907121,1
R005907122,1
R005907123,1
R005907124,1
R005907125,1
R005907126,1
R005907127,1
R005907128,1
R005907129,1
R005907130,1
R005907131,0
R005907132,1
R005907133,1
R005907134,1
R005907135,1
R005907136,1
R005907137,1
R005907138,1
R005907139,1
R005907140,1
R005907141,1
R005907142,1
R005907143,1
R005907144,1
R005907145,1
R005907145,1
R005907145,1
R005907146,1
R005907147,1
R005907150,1
R005907151,1
R005907152,1
R005907153,1
R005907154,1
R005907155,1
R005907157,1
R005907158,1
R005907159,1
R005907159,1
R005907160,1
R005907161,1
R005907164,1
R005907165,1
R005907166,1
R005907167,1
R005907168,1
R005907169,1
R005907169,1
R005907170,1
R005907171,1
R005907172,1
R005907173,1
R005907173,1
R005907174,1
R005907175,1
R005907176,1
R005907176,1
R005907177,1
R005907178,1
R005907179,1
R005907181,1
R005907182,1
R005907185,1
R005907186,1
R005907188,1
R005907189,1
R005907191,1
R005907192,1
R005907193,1
R005907194,1
R005907196,1
R005907197,1
R005907198,1
R005907199,1
R005907200,1
R005907201,1
R005907202,1
R005907203,1
R005907204,1
R005907205,1
R005907207,1
R005907209,1
R005907210,0
R005907213,1
R005907214,1
R005907215,1
R005907216,1
R005907217,1
R005907218,1
R005907219,1
R005907220,1
R005907221,1
R005907222,1
R005907222,1
R005907223,1
R005907224,1
R005907225,1
R005907227,1
R005907228,1
R005907229,1
R005907230,1
R005907231,1
R005907232,1
R005907233,1
R005907234,1
R005907235,1
R005907236,1
R005907238,1
R005907239,1
R005907240,1
R005907243,1
R005907243,1
R005907245,1
R005907246,1
R005907247,1
R005907248,1
R005907249,1
R005907250,1
R005907251,1
R005907252,1
R005907253,0
R005907256,1
R005907257,1
R005907258,1
R005907259,1
R005907260,1
R005907262,1
R005907262,1
R005907262,1
R005907263,1
R005907264,1
R005907266,1
R005907267,1
R005907268,1
R005907269,1
R005907271,1
R005907272,0
R005907273,1
R005907274,1
R005907275,1
R005907276,1
R005907277,1
R005907280,1
R005907281,1
R005907282,0
R005907284,1
R005907285,1
R005907286,1
R005907286,1
R005907287,1
R005907288,1
R005907289,1
R005907289,1
R005907290,1
R005907291,1
R005907292,1
R005907293,1
R005907294,1
R005907295,1
R005907300,1
R005907301,1
R005907302,1
R005907303,1
R005907305,1
R005907306,1
R005907307,1
R005907308,1
R005907309,1
R005907310,1
R005907312,1
R005907313,1
R005907314,1
R005907315,1
R005907316,1
R005907317,1
R005907318,1
R005907319,1
R005907320,1
R005907321,1
R005907322,1
R005907323,1
R005907324,1
R005907325,1
R005907326,1
R005907327,1
R005907328,1
R005907329,1
R005907330,0
R005907331,1
R005907332,1
R005907333,1
R005907334,1
R005907335,1
R005907336,1
R005907337,1
R005907340,1
R005907341,1
R005907342,1
R005907343,1
R005907344,1
R005907345,1
R005907346,1
R005907349,1
R005907351,1
R005907352,1
R005907353,1
R005907354,1
R005907357,1
R005907358,1
R005907358,1
R005907359,1
R005907362,1
R005907363,1
R005907365,1
R005907366,1
R005907367,1
R005907368,1
R005907369,1
R005907370,1
R005907371,1
R005907372,1
R005907373,1
R005907374,1
R005907378,1
R005907379,1
R005907379,1
R005907380,1
R005907381,1
R005907382,0
R005907383,1
R005907384,1
R005907385,1
R005907386,1
R005907387,1
R005907388,1
R005907389,1
R005907390,1
R005907392,1
R005907393,1
R005907393,1
R005907393,1
R005907394,1
R005907395,1
R005907396,1
R005907397,1
R005907398,1
R005907399,1
R005907400,1
R005907401,1
R005907402,1
R005907405,1
R005907406,1
R005907407,1
R005907408,1
R005907409,1
R005907410,1
R005907411,1
R005907412,1
R005907413,1
R005907414,1
R005907416,1
R005907417,1
R005907419,1
R005907420,1
R005907421,1
R005907422,1
R005907426,1
R005907427,1
R005907428,1
R005907429,1
R005907430,1
R005907431,1
R005907432,1
R005907433,1
R005907434,1
R005907435,1
R005907436,1
R005907437,1
R005907438,1
R005907439,1
R005907440,1
R005907441,1
R005907442,1
R005907443,1
R005907444,1
R005907445,1
R005907446,1
R005907449,1
R005907450,1
R005907451,1
R005907452,1
R005907452,1
R005907453,1
R005907454,1
R005907455,1
R005907456,1
R005907457,0
R005907458,1
R005907459,1
R005907461,1
R005907462,1
R005907463,1
R005907464,1
R005907465,1
R005907466,1
R005907467,1
R005907468,1
R005907469,1
R005907470,1
R005907473,1
R005907474,1
R005907475,1
R005907478,1
R005907479,1
R005907480,1
R005907481,1
R005907481,1
R005907482,1
R005907483,1
R005907484,1
R005907484,1
R005907485,1
R005907486,1
R005907487,1
R005907488,1
R005907489,1
R005907490,1
R005907491,1
R005907492,1
R005907493,1
R005907494,1
R005907495,1
R005907496,1
R005907497,1
R005907498,1
R005907499,1
R005907500,1
R005907501,1
R005907502,1
R005907503,1
R005907504,1
R005907505,1
R005907506,1
R005907507,1
R005907508,0
R005907509,1
R005907510,0
R005907512,1
R005907513,1
R005907514,1
R005907517,1
R005907518,0
R005907519,1
R005907520,1
R005907521,1
R005907522,1
R005907523,1
R005907524,1
R005907525,1
R005907526,1
R005907527,1
R005907528,1
R005907529,1
R005907531,1
R005907532,0
R005907534,1
R005907535,0
R005907536,1
R005907536,1
R005907537,1
R005907538,1
R005907540,1
R005907557,1
R005907558,0
R005907559,1
R005907560,1
R005907560,1
R005907561,1
R005907562,1
R005907563,1
R005907564,1
R005907565,1
R005907566,1
R005907567,1
R005907568,1
R005907569,1
R005907570,1
R005907571,1
R005907572,1
R005907573,1
R005907574,1
R005907575,2
R005907576,1
R005907577,1
R005907578,1
R005907580,1
R005907581,1
R005907582,1
R005907583,1
R005907583,1
R005907583,1
R005907584,1
R005907585,1
R005907586,1
R005907587,1
R005907588,1
R005907589,1
R005907590,1
R005907591,1
R005907592,1
R005907592,1
R005907592,1
R005907593,1
R005907594,1
R005907595,1
R005907596,1
R005907597,1
R005907598,1
R005907599,1
R005907600,1
R005907601,1
R005907602,1
R005907603,1
R005907604,1
R005907605,1
R005907606,1
R005907607,1
R005907608,1
R005907609,1
R005907610,1
R005907611,1
R005907612,1
R005907613,1
R005907613,1
R005907613,1
R005907616,1
R005907617,1
R005907618,1
R005907619,1
R005907619,1
R005907622,1
R005907623,1
R005907624,1
R005907625,1
R005907626,0
R005907627,1
R005907628,1
R005907629,1
R005907630,1
R005907631,1
R005907631,1
R005907631,1
R005907633,1
R005907634,1
R005907635,2
R005907636,1
R005907637,1
R005907638,1
R005907639,1
R005907640,1
R005907640,1
R005907640,1
R005907641,1
R005907642,1
R005907643,1
R005907644,1
R005907644,1
R005907646,1
R005907647,1
R005907648,1
R005907648,1
R005907649,1
R005907650,1
R005907651,1
R005907652,1
R005907653,1
R005907653,1
R005907653,1
R005907654,1
R005907655,1
R005907656,1
R005907657,1
R005907658,1
R005907660,1
R005907661,1
R005907662,1
R005907663,2
R005907664,1
R005907665,1
R005907666,1
R005907667,1
R005907668,1
R005907669,1
R005907670,1
R005907671,1
R005907672,1
R005907673,1
R005907674,1
R005907675,0
R005907676,1
R005907677,1
R005907680,1
R005907681,1
R005907682,1
R005907683,1
R005907684,1
R005907685,1
R005907686,1
R005907687,1
R005907688,1
R005907689,1
R005907690,1
R005907691,0
R005907692,1
R005907693,1
R005907693,1
R005907694,1
R005907695,1
R005907696,1
R005907699,1
R005907704,1
R005907705,1
R005907706,1
R005907707,1
R005907708,1
R005907709,1
R005907710,1
R005907711,1
R005907712,1
R005907713,1
R005907714,1
R005907715,1
R005907715,1
R005907715,1
R005907716,1
R005907717,1
R005907718,1
R005907719,1
R005907722,1
R005907723,1
R005907724,1
R005907725,1
R005907729,1
R005907729,1
R005907729,1
R005907730,0
R005907731,1
R005907732,1
R005907733,1
R005907734,1
R005907735,1
R005907736,1
R005907737,1
R005907738,1
R005907739,1
R005907740,1
R005907742,1
R005907744,1
R005907748,1
R005907749,1
R005907750,1
R005907751,1
R005907752,1
R005907753,1
R005907754,1
R005907755,1
R005907756,1
R005907757,1
R005907758,1
R005907759,2
R005907759,2
R005907760,1
R005907761,1
R005907762,1
R005907763,1
R005907764,1
R005907765,1
R005907765,1
R005907766,1
R005907767,1
R005907768,1
R005907768,1
R005907769,1
R005907770,1
R005907771,1
R005907771,1
R005907772,1
R005907773,1
R005907774,1
R005907775,1
R005907776,0
R005907777,1
R005907778,1
R005907779,1
R005907780,1
R005907781,1
R005907781,1
R005907781,1
R005907782,1
R005907783,1
R005907784,1
R005907785,1
R005907785,1
R005907786,1
R005907787,1
R005907788,1
R005907791,1
R005907792,1
R005907794,1
R005907794,1
R005907795,1
R005907796,1
R005907797,1
R005907798,1
R005907799,1
R005907800,1
R005907801,1
R005907802,1
R005907803,1
R005907804,1
R005907805,1
R005907806,1
R005907807,1
R005907808,1
R005907809,0
R005907810,1
R005907811,1
R005907812,1
R005907815,1
R005907816,1
R005907817,1
R005907818,1
R005907819,1
R005907820,1
R005907821,1
R005907822,1
R005907823,1
R005907825,1
R005907826,1
R005907827,1
R005907829,1
R005907832,1
R005907833,1
R005907834,1
R005907835,1
R005907836,1
R005907837,1
R005907838,1
R005907839,1
R005907840,1
R005907841,1
R005907842,1
R005907843,1
R005907844,1
R005907849,1
R005907850,1
R005907851,1
R005907852,1
R005907853,1
R005907853,1
R005907856,1
R005907857,1
R005907858,1
R005907859,1
R005907861,1
R005907862,1
R005907863,1
R005907864,1
R005907865,1
R005907865,1
R005907865,1
R005907866,1
R005907867,1
R005907868,1
R005907869,1
R005907870,1
R005907871,1
R005907872,1
R005907873,1
R005907874,1
R005907875,1
R005907876,1
R005907877,1
R005907878,1
R005907879,1
R005907880,1
R005907881,1
R005907881,1
R005907882,1
R005907883,1
R005907884,1
R005907885,1
R005907886,1
R005907887,1
R005907888,1
R005907889,1
R005907890,1
R005907893,1
R005907894,1
R005907895,1
R005907896,1
R005907897,1
R005907898,1
R005907899,1
R005907900,1
R005907901,1
R005907902,1
R005907903,1
R005907904,1
R005907905,1
R005907906,1
R005907907,1
R005907907,1
R005907908,1
R005907909,1
R005907910,1
R005907911,1
R005907912,1
R005907914,1
R005907915,1
R005907917,0
R005907918,1
R005907919,1
R005907920,1
R005907921,1
R005907921,1
R005907922,1
R005907923,1
R005907924,1
R005907925,1
R005907926,1
R005907927,1
R005907928,1
R005907929,1
R005907930,1
R005907933,1
R005907935,1
R005907936,1
R005907937,1
R005907937,1
R005907938,1
R005907939,1
R005907940,1
R005907941,1
R005907942,1
R005907942,1
R005907943,2
R005907943,2
R005907944,1
R005907944,1
R005907945,1
R005907946,1
R005907948,1
R005907949,1
R005907950,1
R005907951,1
R005907954,1
R005907955,1
R005907956,1
R005907957,1
R005907958,1
R005907959,1
R005907960,1
R005907961,1
R005907962,1
R005907963,2
R005907967,1
R005907968,1
R005907969,1
R005907970,1
R005907971,1
R005907974,1
R005907975,1
R005907976,1
R005907977,1
R005907979,1
R005907980,1
R005907982,1
R005907986,1
R005907987,1
R005907988,1
R005907989,1
R005907990,1
R005907991,1
R005907992,1
R005907993,1
R005907994,1
R005907996,1
R005907997,1
R005907997,1
R005907997,1
R005907998,1
R005907999,1
R005907999,1
R005908001,1
R005908006,1
R005908007,1
R005908008,1
R005908009,1
R005908011,1
R005908012,1
R005908013,1
R005908014,1
R005908015,1
R005908016,1
R005908017,1
R005908018,0
R005908020,1
R005908023,1
R005908024,1
R005908025,1
R005908026,1
R005908027,1
R005908028,1
R005908029,1
R005908039,1
R005908040,1
R005908044,1
R005908045,1
R005908046,1
R005908047,1
R005908047,1
R005908048,1
R005908049,1
R005908053,0
R005908054,1
R005908055,1
R005908056,1
R005908057,1
R005908058,1
R005908059,1
R005908060,1
R005908060,1
R005908060,1
R005908061,1
R005908062,0
R005908063,1
R005908064,1
R005908065,1
R005908066,1
R005908067,1
R005908068,1
R005908069,1
R005908070,1
R005908071,1
R005908072,1
R005908073,1
R005908074,1
R005908075,1
R005908076,1
R005908077,1
R005908079,1
R005908080,1
R005908081,1
R005908082,1
R005908083,1
R005908084,1
R005908085,1
R005908088,1
R005908089,1
R005908090,1
R005908091,0
R005908092,1
R005908093,1
R005908094,1
R005908095,1
R005908096,1
R005908097,1
R005908098,1
R005908099,1
R005908100,1
R005908100,1
R005908104,1
R005908105,1
R005908107,1
R005908108,1
R005908109,1
R005908110,0
R005908113,1
R005908116,0
R005908131,1
R005908132,1
R005908133,1
R005908134,1
R005908135,1
R005908136,1
R005908137,1
R005908138,1
R005908139,1
R005908141,1
R005908142,1
R005908142,1
R005908142,1
R005908143,1
R005908144,0
R005908145,1
R005908146,1
R005908147,1
R005908149,1
R005908150,1
R005908151,1
R005908152,1
R005908153,1
R005908154,1
R005908155,1
R005908156,1
R005908159,1
R005908160,1
R005908160,1
R005908160,1
R005908161,1
R005908166,1
R005908167,1
R005908168,1
R005908169,1
R005908170,1
R005908171,1
R005908172,1
R005908173,1
R005908174,1
R005908175,1
R005908176,1
R005908177,1
R005908182,1
R005908183,1
R005908184,1
R005908185,1
R005908186,1
R005908187,1
R005908188,1
R005908189,1
R005908190,1
R005908191,1
R005908192,1
R005908193,1
R005908194,1
R005908196,1
R005908197,1
R005908198,1
R005908199,1
R005908204,1
R005908205,1
R005908206,1
R005908208,1
R005908209,1
R005908210,1
R005908211,1
R005908212,1
R005908213,1
R005908214,1
R005908215,1
R005908216,1
R005908217,1
R005908219,1
R005908220,1
R005908221,1
R005908222,1
R005908223,1
R005908224,1
R005908225,1
R005908226,1
R005908227,1
R005908228,1
R005908229,1
R005908230,1
R005908231,1
R005908232,1
R005908233,1
R005908234,1
R005908235,1
R005908236,1
R005908237,1
R005908238,1
R005908239,1
R005908240,1
R005908241,1
R005908242,1
R005908246,1
R005908247,1
R005908248,1
R005908249,1
R005908250,1
R005908252,1
R005908253,0
R005908254,1
R005908255,1
R005908256,1
R005908257,1
R005908258,1
R005908259,1
R005908260,1
R005908261,1
R005908262,1
R005908263,1
R005908264,1
R005908265,1
R005908268,1
R005908269,1
R005908270,1
R005908271,1
R005908272,1
R005908273,0
R005908273,0
R005908273,0
R005908274,1
R005908275,1
R005908276,1
R005908279,1
R005908280,1
R005908280,1
R005908280,1
R005908281,1
R005908282,1
R005908283,1
R005908284,1
R005908285,0
R005908286,1
R005908287,1
R005908288,1
R005908289,1
R005908290,1
R005908291,1
R005908292,1
R005908293,1
R005908294,1
R005908295,1
R005908296,1
R005908297,1
R005908298,1
R005908299,1
R005908300,1
R005908301,1
R005908302,1
R005908303,1
R005908304,1
R005908305,1
R005908306,1
R005908307,1
R005908308,1
R005908309,1
R005908310,1
R005908313,1
R005908314,1
R005908315,1
R005908316,1
R005908317,1
R005908318,1
R005908319,1
R005908321,1
R005908322,1
R005908323,1
R005908324,1
R005908325,1
R005908326,1
R005908326,1
R005908326,1
R005908327,1
R005908328,1
R005908329,1
R005908333,1
R005908334,1
R005908335,1
R005908336,1
R005908337,1
R005908339,1
R005908339,1
R005908340,1
R005908341,1
R005908342,1
R005908343,1
R005908344,1
R005908345,1
R005908346,1
R005908347,1
R005908348,1
R005908350,1
R005908351,1
R005908352,1
R005908353,1
R005908354,1
R005908355,1
R005908356,1
R005908357,1
R005908358,1
R005908359,1
R005908360,1
R005908361,1
R005908362,1
R005908363,1
R005908364,1
R005908365,1
R005908366,1
R005908367,1
R005908368,1
R005908369,1
R005908370,1
R005908371,1
R005908372,1
R005908373,1
R005908374,1
R005908375,1
R005908376,1
R005908377,1
R005908378,1
R005908379,1
R005908380,1
R005908381,1
R005908382,0
R005908383,1
R005908384,1
R005908385,1
R005908386,1
R005908387,1
R005908389,1
R005908390,1
R005908391,1
R005908392,1
R005908395,1
R005908396,1
R005908397,1
R005908398,1
R005908399,1
R005908400,1
R005908401,1
R005908402,1
R005908403,1
R005908404,1
R005908405,1
R005908408,1
R005908409,1
R005908410,1
R005908411,1
R005908412,1
R005908413,1
R005908414,1
R005908415,1
R005908416,1
R005908416,1
R005908417,1
R005908418,1
R005908419,1
R005908420,1
R005908421,1
R005908422,1
R005908423,1
R005908424,1
R005908425,1
R005908426,1
R005908427,1
R005908428,1
R005908429,1
R005908430,1
R005908431,1
R005908432,1
R005908433,1
R005908434,1
R005908435,1
R005908436,1
R005908437,1
R005908438,1
R005908439,1
R005908440,1
R005908441,0
R005908442,1
R005908443,1
R005908444,1
R005908445,1
R005908446,1
R005908447,1
R005908448,1
R005908449,1
R005908450,1
R005908451,1
R005908452,1
R005908453,1
R005908454,1
R005908455,1
R005908456,1
R005908457,1
R005908458,1
R005908459,1
R005908460,1
R005908461,1
R005908462,1
R005908463,1
R005908464,1
R005908465,1
R005908466,1
R005908467,1
R005908475,1
R005908495,1
R005908496,1
R005908497,1
R005908498,1
R005908499,1
R005908500,1
R005908502,1
R005908503,1
R005908504,1
R005908505,1
R005908506,1
R005908509,1
R005908510,1
R005908511,1
R005908512,1
R005908514,1
R005908515,1
R005908516,1
R005908517,1
R005908518,1
R005908519,1
R005908520,1
R005908521,1
R005908522,0
R005908523,1
R005908530,1
R005908532,1
R005908533,1
R005908534,1
R005908535,1
R005908536,1
R005908537,1
R005908538,1
R005908539,1
R005908540,1
R005908541,1
R005908542,1
R005908543,1
R005908544,1
R005908545,1
R005908546,1
R005908547,1
R005908548,1
R005908549,1
R005908552,1
R005908554,1
R005908555,1
R005908557,1
R005908558,1
R005908558,1
R005908559,1
R005908561,1
R005908562,1
R005908563,1
R005908564,1
R005908565,1
R005908566,1
R005908567,1
R005908571,1
R005908572,1
R005908573,1
R005908574,1
R005908575,1
R005908576,2
R005908577,1
R005908578,1
R005908579,1
R005908580,1
R005908581,1
R005908582,1
R005908583,1
R005908584,1
R005908585,1
R005908588,1
R005908589,1
R005908590,1
R005908591,1
R005908592,1
R005908593,1
R005908594,1
R005908595,1
R005908596,1
R005908597,1
R005908598,1
R005908599,1
R005908599,1
R005908600,1
R005908601,1
R005908602,1
R005908603,1
R005908604,1
R005908605,1
R005908606,1
R005908607,1
R005908609,1
R005908610,1
R005908611,1
R005908612,1
R005908613,1
R005908614,1
R005908616,1
R005908617,1
R005908620,1
R005908623,1
R005908624,1
R005908625,1
R005908626,1
R005908627,1
R005908628,1
R005908629,1
R005908630,1
R005908631,1
R005908632,1
R005908633,1
R005908634,1
R005908635,1
R005908636,1
R005908637,1
R005908638,1
R005908639,1
R005908640,1
R005908640,1
R005908640,1
R005908641,1
R005908642,1
R005908643,1
R005908644,1
R005908647,1
R005908648,1
R005908649,1
R005908650,1
R005908651,1
R005908652,1
R005908653,1
R005908654,1
R005908657,1
R005908658,1
R005908659,1
R005908660,1
R005908661,1
R005908662,1
R005908664,1
R005908665,1
R005908666,1
R005908667,1
R005908668,1
R005908669,1
R005908679,1
R005908680,1
R005908681,1
R005908682,1
R005908683,1
R005908684,1
R005908685,1
R005908686,1
R005908687,1
R005908688,1
R005908689,1
R005908690,1
R005908691,1
R005908692,1
R005908692,1
R005908693,1
R005908694,1
R005908695,1
R005908696,1
R005908697,1
R005908698,1
R005908699,1
R005908700,1
R005908701,1
R005908702,1
R005908703,1
R005908704,1
R005908705,1
R005908706,1
R005908707,1
R005908708,1
R005908710,1
R005908711,1
R005908712,1
R005908713,1
R005908714,1
R005908715,1
R005908716,1
R005908717,1
R005908718,1
R005908719,1
R005908720,1
R005908721,1
R005908722,1
R005908723,1
R005908724,1
R005908726,1
R005908727,1
R005908729,1
R005908730,1
R005908732,1
R005908733,1
R005908734,1
R005908734,1
R005908735,1
R005908736,1
R005908737,1
R005908738,1
R005908739,1
R005908740,1
R005908741,1
R005908742,1
R005908743,1
R005908744,1
R005908745,1
R005908748,1
R005908749,1
R005908750,1
R005908752,1
R005908754,1
R005908755,1
R005908756,1
R005908757,1
R005908758,1
R005908759,1
R005908760,1
R005908761,1
R005908761,1
R005908762,1
R005908762,1
R005908762,1
R005908763,1
R005908764,1
R005908765,1
R005908766,1
R005908767,1
R005908768,1
R005908769,1
R005908771,1
R005908772,1
R005908773,1
R005908774,1
R005908777,1
R005908778,0
R005908779,1
R005908780,1
R005908782,1
R005908783,1
R005908784,1
R005908785,1
R005908786,1
R005908786,1
R005908787,1
R005908788,1
R005908789,1
R005908790,1
R005908791,1
R005908792,1
R005908796,1
R005908797,1
R005908798,1
R005908799,1
R005908800,1
R005908801,1
R005908802,1
R005908803,1
R005908804,1
R005908805,1
R005908806,1
R005908807,1
R005908808,0
R005908809,1
R005908810,1
R005908811,1
R005908812,1
R005908813,1
R005908814,1
R005908815,1
R005908815,1
R005908816,1
R005908817,1
R005908818,0
R005908819,1
R005908820,1
R005908821,1
R005908822,1
R005908823,1
R005908825,1
R005908826,1
R005908827,1
R005908828,1
R005908829,0
R005908829,0
R005908829,0
R005908830,1
R005908831,1
R005908832,1
R005908833,1
R005908834,1
R005908835,1
R005908836,1
R005908837,1
R005908838,1
R005908839,1
R005908840,1
R005908841,1
R005908842,1
R005908843,1
R005908844,1
R005908845,0
R005908846,1
R005908847,1
R005908848,1
R005908849,1
R005908855,1
R005908856,1
R005908857,1
R005908858,1
R005908859,1
R005908860,1
R005908862,1
R005908863,1
R005908865,1
R005908868,1
R005908869,1
R005908870,1
R005908871,1
R005908872,1
R005908873,1
R005908874,1
R005908875,1
R005908876,1
R005908877,1
R005908878,1
R005908878,1
R005908879,1
R005908880,1
R005908881,1
R005908882,1
R005908883,1
R005908884,1
R005908885,1
R005908886,1
R005908886,1
R005908887,1
R005908888,1
R005908889,1
R005908890,1
R005908891,1
R005908892,1
R005908893,2
R005908893,2
R005908896,1
R005908897,1
R005908899,1
R005908899,1
R005908900,0
R005908901,1
R005908901,1
R005908902,1
R005908903,1
R005908904,1
R005908905,1
R005908906,1
R005908907,1
R005908908,0
R005908909,1
R005908910,1
R005908911,1
R005908912,1
R005908913,1
R005908914,1
R005908915,0
R005908916,1
R005908923,1
R005908925,1
R005908926,1
R005908927,1
R005908928,1
R005908929,1
R005908931,1
R005908931,1
R005908932,1
R005908933,1
R005908934,1
R005908935,1
R005908936,1
R005908937,1
R005908942,1
R005908943,1
R005908944,1
R005908945,1
R005908946,1
R005908947,1
R005908948,1
R005908949,1
R005908950,1
R005908951,1
R005908952,1
R005908953,1
R005908954,1
R005908955,1
R005908956,1
R005908957,1
R005908958,1
R005908959,1
R005908960,1
R005908961,1
R005908962,1
R005908965,1
R005908966,1
R005908967,1
R005908968,1
R005908969,1
R005908970,0
R005908971,1
R005908972,1
R005908974,1
R005908975,1
R005908976,1
R005908977,0
R005908978,1
R005908979,1
R005908980,1
R005908981,1
R005908982,1
R005908983,1
R005908984,1
R005908985,1
R005908986,1
R005908987,1
R005908993,1
R005908994,1
R005908995,1
R005908996,1
R005908997,1
R005908998,1
R005908999,1
R005909000,1
R005909001,1
R005909003,1
R005909004,1
R005909004,1
R005909004,1
R005909005,1
R005909006,1
R005909007,1
R005909008,1
R005909010,1
R005909011,1
R005909012,1
R005909013,1
R005909014,1
R005909015,0
R005909017,1
R005909018,1
R005909019,1
R005909020,1
R005909023,1
R005909023,1
R005909025,1
R005909026,1
R005909027,1
R005909028,1
R005909028,1
R005909028,1
R005909029,1
R005909030,1
R005909031,1
R005909031,1
R005909031,1
R005909032,1
R005909033,1
R005909034,1
R005909035,1
R005909036,1
R005909037,1
R005909038,1
R005909040,1
R005909042,1
R005909043,1
R005909044,1
R005909045,0
R005909046,1
R005909047,1
R005909050,1
R005909051,1
