cif_id,cluster_id
R005840803,1
R005840804,1
R005840805,1
R005840806,1
R005840807,1
R005840808,1
R005840809,1
R005840811,1
R005840813,1
R005840814,1
R005840815,1
R005840816,1
R005840817,1
R005840818,1
R005840819,1
R005840820,1
R005840821,1
R005840822,1
R005840823,1
R005840824,1
R005840825,1
R005840826,1
R005840829,1
R005840840,1
R005840840,1
R005840865,1
R005840865,1
R005840876,1
R005840885,1
R005840886,1
R005840887,1
R005840888,1
R005840889,0
R005840890,1
R005840891,1
R005840892,0
R005840893,1
R005840894,1
R005840895,1
R005840896,1
R005840897,1
R005840898,1
R005840899,1
R005840900,1
R005840901,1
R005840902,1
R005840903,1
R005840904,1
R005840905,1
R005840906,1
R005840909,1
R005840915,1
R005840916,1
R005840917,1
R005840918,1
R005840919,1
R005840919,1
R005840919,1
R005840920,1
R005840921,1
R005840922,1
R005840923,1
R005840924,1
R005840925,1
R005840926,1
R005840927,1
R005840928,1
R005840929,1
R005840930,1
R005840931,1
R005840932,1
R005840933,1
R005840934,1
R005840935,1
R005840936,1
R005840937,1
R005840938,1
R005840938,1
R005840942,1
R005840943,1
R005840944,1
R005840945,1
R005840946,1
R005840947,1
R005840948,1
R005840949,1
R005840952,1
R005840953,1
R005840954,1
R005840955,1
R005840958,1
R005840958,1
R005840959,1
R005840960,1
R005840961,1
R005840962,1
R005840963,1
R005840964,1
R005840965,1
R005840966,1
R005840967,1
R005840968,1
R005840969,1
R005840970,1
R005840971,1
R005840973,1
R005840974,1
R005840975,1
R005840976,1
R005840977,1
R005840978,1
R005840979,1
R005840980,1
R005840981,1
R005840982,1
R005840983,1
R005840984,1
R005840985,1
R005840986,1
R005840987,1
R005840988,1
R005840989,1
R005840990,1
R005840991,1
R005840991,1
R005840991,1
R005840992,1
R005840993,1
R005840994,1
R005840995,1
R005840996,2
R005840996,2
R005840999,1
R005841000,1
R005841001,1
R005841002,1
R005841003,1
R005841004,1
R005841007,1
R005841008,1
R005841009,1
R005841010,1
R005841011,1
R005841012,1
R005841013,1
R005841014,2
R005841015,1
R005841016,1
R005841017,1
R005841018,1
R005841022,1
R005841023,1
R005841024,1
R005841025,1
R005841026,1
R005841027,1
R005841028,1
R005841029,1
R005841030,1
R005841031,0
R005841032,1
R005841032,1
R005841033,1
R005841034,1
R005841037,1
R005841038,1
R005841039,1
R005841041,1
R005841041,1
R005841041,1
R005841042,1
R005841043,1
R005841057,1
R005841058,1
R005841059,1
R005841060,1
R005841061,1
R005841062,1
R005841062,1
R005841063,1
R005841064,1
R005841065,1
R005841066,1
R005841067,1
R005841068,1
R005841071,1
R005841071,1
R005841071,1
R005841072,1
R005841073,1
R005841074,1
R005841075,1
R005841076,1
R005841077,1
R005841078,1
R005841079,1
R005841080,1
R005841081,1
R005841083,1
R005841084,1
R005841085,1
R005841086,1
R005841087,1
R005841088,1
R005841089,1
R005841090,1
R005841091,1
R005841092,1
R005841093,1
R005841094,1
R005841095,2
R005841096,1
R005841097,1
R005841098,1
R005841099,1
R005841099,1
R005841100,1
R005841101,1
R005841102,1
R005841103,1
R005841104,1
R005841105,1
R005841108,1
R005841109,1
R005841109,1
R005841110,1
R005841111,1
R005841112,1
R005841113,1
R005841114,1
R005841115,1
R005841116,1
R005841118,1
R005841118,1
R005841119,1
R005841120,1
R005841121,1
R005841122,1
R005841123,1
R005841124,1
R005841125,1
R005841126,1
R005841127,1
R005841128,1
R005841128,1
R005841129,1
R005841130,1
R005841131,2
R005841132,1
R005841133,1
R005841134,1
R005841135,1
R005841143,1
R005841148,1
R005841151,1
R005841154,2
R005841154,2
R005841155,1
R005841156,1
R005841157,1
R005841158,1
R005841159,1
R005841160,1
R005841161,1
R005841162,1
R005841163,1
R005841164,1
R005841165,1
R005841167,1
R005841168,1
R005841169,1
R005841171,1
R005841172,1
R005841173,1
R005841174,1
R005841175,1
R005841176,1
R005841177,1
R005841178,1
R005841179,1
R005841180,1
R005841181,1
R005841182,1
R005841183,1
R005841184,1
R005841185,1
R005841186,1
R005841187,1
R005841188,1
R005841189,1
R005841190,1
R005841192,1
R005841193,1
R005841194,1
R005841195,1
R005841200,0
R005841201,1
R005841202,1
R005841203,1
R005841204,1
R005841205,1
R005841206,1
R005841207,1
R005841207,1
R005841208,1
R005841209,1
R005841210,1
R005841213,1
R005841214,1
R005841215,1
R005841216,1
R005841217,0
R005841218,1
R005841219,1
R005841220,1
R005841221,1
R005841222,1
R005841223,1
R005841224,1
R005841225,1
R005841226,1
R005841227,1
R005841228,1
R005841229,1
R005841230,1
R005841231,1
R005841232,1
R005841233,1
R005841234,0
R005841235,1
R005841236,1
R005841237,1
R005841238,1
R005841239,1
R005841240,1
R005841241,1
R005841242,1
R005841243,1
R005841244,1
R005841245,1
R005841246,1
R005841247,1
R005841248,1
R005841249,1
R005841250,1
R005841253,1
R005841254,1
R005841255,1
R005841256,1
R005841257,1
R005841258,1
R005841259,1
R005841261,1
R005841263,1
R005841264,1
R005841265,1
R005841266,1
R005841267,1
R005841268,1
R005841269,1
R005841270,1
R005841271,1
R005841272,1
R005841273,1
R005841274,1
R005841275,1
R005841278,0
R005841279,1
R005841280,1
R005841281,1
R005841282,1
R005841283,1
R005841284,1
R005841285,1
R005841286,1
R005841287,1
R005841287,1
R005841287,1
R005841288,1
R005841289,1
R005841290,1
R005841291,1
R005841293,1
R005841295,1
R005841296,1
R005841297,1
R005841298,1
R005841299,1
R005841299,1
R005841300,1
R005841302,1
R005841303,1
R005841304,1
R005841304,1
R005841305,1
R005841306,1
R005841307,1
R005841308,1
R005841309,1
R005841310,2
R005841311,1
R005841312,1
R005841313,1
R005841314,1
R005841315,1
R005841316,1
R005841317,1
R005841318,1
R005841319,1
R005841320,1
R005841321,1
R005841323,1
R005841324,1
R005841325,1
R005841326,1
R005841327,1
R005841328,1
R005841329,1
R005841330,1
R005841331,1
R005841332,1
R005841333,1
R005841336,1
R005841338,1
R005841339,1
R005841340,1
R005841342,1
R005841343,1
R005841344,1
R005841345,1
R005841346,1
R005841347,1
R005841348,1
R005841349,1
R005841350,1
R005841351,1
R005841352,1
R005841354,1
R005841356,1
R005841357,1
R005841358,1
R005841359,1
R005841360,1
R005841361,1
R005841362,1
R005841363,1
R005841364,1
R005841365,1
R005841366,1
R005841367,1
R005841368,1
R005841369,1
R005841370,1
R005841371,1
R005841372,1
R005841373,1
R005841374,1
R005841375,1
R005841376,1
R005841377,1
R005841388,1
R005841389,1
R005841392,0
R005841393,1
R005841394,1
R005841395,1
R005841396,1
R005841397,1
R005841398,1
R005841399,1
R005841400,1
R005841401,1
R005841402,1
R005841403,1
R005841404,1
R005841405,1
R005841408,1
R005841409,1
R005841410,1
R005841411,1
R005841412,1
R005841413,1
R005841414,1
R005841415,1
R005841416,1
R005841416,1
R005841416,1
R005841417,1
R005841418,1
R005841419,1
R005841419,1
R005841419,1
R005841420,1
R005841421,1
R005841422,1
R005841423,1
R005841424,1
R005841425,1
R005841426,1
R005841427,1
R005841428,1
R005841429,1
R005841430,1
R005841431,1
R005841433,1
R005841434,1
R005841435,1
R005841436,0
R005841437,1
R005841438,1
R005841439,1
R005841440,1
R005841441,1
R005841442,1
R005841445,1
R005841446,1
R005841447,1
R005841448,0
R005841449,1
R005841450,1
R005841451,1
R005841452,1
R005841455,1
R005841456,1
R005841457,1
R005841458,1
R005841459,1
R005841460,0
R005841461,1
R005841462,1
R005841463,1
R005841464,1
R005841465,1
R005841466,1
R005841467,1
R005841468,1
R005841471,1
R005841484,1
R005841484,1
R005841484,1
R005841485,1
R005841486,1
R005841486,1
R005841487,1
R005841488,1
R005841488,1
R005841489,1
R005841490,1
R005841491,1
R005841492,1
R005841493,1
R005841494,1
R005841495,1
R005841496,1
R005841518,1
R005841519,1
R005841520,1
R005841521,1
R005841522,1
R005841523,1
R005841524,1
R005841525,1
R005841526,1
R005841527,1
R005841528,1
R005841534,1
R005841535,1
R005841536,1
R005841537,1
R005841538,1
R005841539,1
R005841540,1
R005841543,1
R005841595,1
R005841596,1
R005841602,1
R005841602,1
R005841602,1
R005841624,1
R005841625,1
R005841626,1
R005841627,1
R005841628,1
R005841629,1
R005841635,1
R005841636,1
R005841637,1
R005841640,1
R005841641,1
R005841645,1
R005841646,1
R005841647,1
R005841648,1
R005841649,1
R005841650,1
R005841651,1
R005841652,1
R005841655,1
R005841656,1
R005841657,1
R005841658,1
R005841659,1
R005841660,1
R005841661,1
R005841662,1
R005841663,1
R005841664,1
R005841665,1
R005841666,1
R005841667,1
R005841667,1
R005841667,1
R005841668,1
R005841669,1
R005841670,1
R005841672,1
R005841673,1
R005841674,1
R005841675,1
R005841676,1
R005841677,1
R005841678,1
R005841679,1
R005841680,1
R005841681,1
R005841683,1
R005841684,1
R005841685,1
R005841686,1
R005841687,1
R005841688,1
R005841689,1
R005841690,1
R005841691,1
R005841692,1
R005841693,1
R005841694,1
R005841695,1
R005841698,0
R005841699,1
R005841700,1
R005841701,1
R005841702,1
R005841703,1
R005841704,1
R005841705,1
R005841706,1
R005841707,1
R005841707,1
R005841707,1
R005841708,1
R005841709,1
R005841710,1
R005841711,1
R005841712,1
R005841712,1
R005841712,1
R005841713,1
R005841714,1
R005841715,1
R005841716,1
R005841717,1
R005841718,1
R005841719,1
R005841720,1
R005841721,1
R005841722,0
R005841723,1
R005841724,1
R005841725,1
R005841726,1
R005841727,1
R005841728,1
R005841731,1
R005841732,1
R005841733,1
R005841733,1
R005841733,1
R005841734,1
R005841735,1
R005841736,1
R005841737,1
R005841738,1
R005841739,1
R005841740,1
R005841741,1
R005841742,1
R005841743,1
R005841744,1
R005841745,1
R005841746,1
R005841747,1
R005841748,1
R005841749,1
R005841750,1
R005841751,1
R005841752,1
R005841753,1
R005841754,1
R005841755,1
R005841756,1
R005841760,1
R005841761,1
R005841762,1
R005841763,1
R005841763,1
R005841764,1
R005841765,1
R005841765,1
R005841765,1
R005841766,1
R005841767,1
R005841768,1
R005841769,1
R005841770,1
R005841771,1
R005841772,1
R005841773,1
R005841774,1
R005841775,1
R005841776,1
R005841777,1
R005841778,1
R005841779,1
R005841780,1
R005841781,1
R005841782,1
R005841784,1
R005841791,1
R005841792,1
R005841793,1
R005841794,1
R005841795,1
R005841796,1
R005841798,1
R005841799,1
R005841800,1
R005841801,1
R005841804,1
R005841805,1
R005841806,1
R005841807,1
R005841808,1
R005841809,1
R005841810,1
R005841811,1
R005841812,1
R005841813,1
R005841814,1
R005841814,1
R005841815,1
R005841816,1
R005841817,1
R005841818,1
R005841819,1
R005841823,1
R005841824,0
R005841825,1
R005841826,1
R005841827,1
R005841828,1
R005841829,1
R005841830,1
R005841831,0
R005841832,1
R005841833,1
R005841834,1
R005841835,1
R005841837,1
R005841840,1
R005841842,1
R005841843,1
R005841844,1
R005841845,1
R005841845,1
R005841846,1
R005841847,1
R005841848,1
R005841849,1
R005841850,1
R005841851,1
R005841852,1
R005841853,1
R005841854,1
R005841855,1
R005841856,1
R005841857,1
R005841858,1
R005841859,1
R005841860,1
R005841861,1
R005841862,1
R005841863,1
R005841864,1
R005841865,1
R005841869,1
R005841870,1
R005841871,1
R005841872,1
R005841873,1
R005841874,1
R005841876,1
R005841877,1
R005841878,1
R005841880,1
R005841881,1
R005841882,1
R005841886,1
R005841887,1
R005841889,0
R005841890,1
R005841891,1
R005841893,1
R005841894,1
R005841895,1
R005841896,1
R005841897,1
R005841898,1
R005841899,1
R005841900,1
R005841903,1
R005841904,1
R005841905,1
R005841906,1
R005841907,1
R005841908,0
R005841909,1
R005841910,1
R005841911,1
R005841912,1
R005841913,1
R005841914,1
R005841915,1
R005841916,1
R005841917,1
R005841918,1
R005841920,1
R005841921,1
R005841922,1
R005841923,1
R005841924,1
R005841927,1
R005841928,1
R005841929,1
R005841932,1
R005841933,1
R005841933,1
R005841935,1
R005841936,1
R005841937,1
R005841938,1
R005841939,1
R005841940,1
R005841941,1
R005841942,1
R005841943,1
R005841944,1
R005841945,0
R005841946,1
R005841947,0
R005841948,1
R005841949,1
R005841949,1
R005841950,1
R005841951,1
R005841952,1
R005841953,1
R005841954,1
R005841955,1
R005841956,1
R005841957,1
R005841958,1
R005841960,1
R005841961,1
R005841962,1
R005841963,1
R005841968,1
R005841969,1
R005841970,1
R005841971,1
R005841972,1
R005841973,1
R005841974,1
R005841975,1
R005841976,1
R005841977,1
R005841978,1
R005841979,1
R005841980,1
R005841981,1
R005841982,1
R005841983,1
R005841984,1
R005841985,1
R005841986,1
R005841987,1
R005841988,1
R005841989,2
R005841990,1
R005841991,1
R005841992,1
R005841993,1
R005841994,1
R005841995,1
R005841996,1
R005841999,1
R005842000,1
R005842001,1
R005842002,1
R005842003,1
R005842003,1
R005842004,0
R005842005,1
R005842006,1
R005842007,1
R005842008,1
R005842009,1
R005842010,1
R005842016,1
R005842018,1
R005842018,1
R005842035,1
R005842036,1
R005842036,1
R005842044,1
R005842047,1
R005842059,1
R005842064,1
R005842065,0
R005842065,0
R005842066,1
R005842067,1
R005842068,1
R005842069,1
R005842071,1
R005842072,1
R005842077,1
R005842078,1
R005842079,1
R005842080,1
R005842081,1
R005842082,1
R005842083,1
R005842086,1
R005842087,1
R005842088,1
R005842089,0
R005842090,1
R005842091,1
R005842092,1
R005842093,1
R005842094,1
R005842096,1
R005842097,1
R005842100,1
R005842101,1
R005842102,1
R005842103,1
R005842104,1
R005842106,1
R005842107,1
R005842108,1
R005842109,1
R005842110,1
R005842113,1
R005842115,1
R005842116,1
R005842117,1
R005842118,1
R005842119,1
R005842121,1
R005842122,1
R005842123,1
R005842124,1
R005842125,1
R005842126,1
R005842127,1
R005842128,1
R005842129,1
R005842130,1
R005842132,1
R005842133,1
R005842134,1
R005842135,1
R005842136,1
R005842137,1
R005842138,1
R005842139,1
R005842140,1
R005842141,1
R005842142,1
R005842143,1
R005842144,1
R005842145,1
R005842146,1
R005842147,1
R005842148,1
R005842149,1
R005842151,1
R005842152,1
R005842153,1
R005842154,1
R005842156,1
R005842157,1
R005842158,1
R005842159,1
R005842160,1
R005842161,1
R005842162,1
R005842163,1
R005842164,1
R005842165,1
R005842166,1
R005842166,1
R005842167,1
R005842168,1
R005842169,1
R005842170,1
R005842171,1
R005842172,1
R005842173,1
R005842174,1
R005842175,1
R005842175,1
R005842176,1
R005842179,1
R005842180,1
R005842181,1
R005842182,0
R005842183,1
R005842184,1
R005842185,1
R005842186,1
R005842187,1
R005842188,1
R005842188,1
R005842189,1
R005842190,1
R005842192,1
R005842193,1
R005842194,1
R005842195,1
R005842195,1
R005842195,1
R005842196,1
R005842197,1
R005842198,1
R005842199,1
R005842200,1
R005842201,1
R005842202,1
R005842203,1
R005842204,1
R005842205,1
R005842206,1
R005842207,1
R005842208,1
R005842209,1
R005842210,1
R005842211,1
R005842212,1
R005842213,1
R005842214,1
R005842215,1
R005842216,1
R005842217,1
R005842218,1
R005842221,1
R005842222,1
R005842224,1
R005842227,1
R005842228,1
R005842229,1
R005842230,1
R005842239,1
R005842240,1
R005842241,1
R005842242,1
R005842243,1
R005842244,1
R005842245,1
R005842247,1
R005842248,1
R005842249,1
R005842250,1
R005842252,1
R005842252,1
R005842253,1
R005842255,1
R005842256,2
R005842257,1
R005842258,1
R005842259,1
R005842260,1
R005842261,1
R005842263,1
R005842264,1
R005842265,1
R005842266,1
R005842267,1
R005842271,1
R005842273,1
R005842274,1
R005842275,1
R005842276,1
R005842277,1
R005842278,1
R005842278,1
R005842280,1
R005842284,0
R005842284,0
R005842285,0
R005842286,1
R005842288,1
R005842288,1
R005842288,1
R005842291,1
R005842292,1
R005842293,0
R005842294,1
R005842295,1
R005842296,1
R005842297,0
R005842298,1
R005842299,1
R005842300,1
R005842301,1
R005842302,1
R005842303,1
R005842304,1
R005842305,1
R005842306,1
R005842307,1
R005842309,1
R005842310,1
R005842312,1
R005842313,1
R005842314,1
R005842315,1
R005842316,1
R005842317,1
R005842318,1
R005842318,1
R005842319,1
R005842320,1
R005842321,1
R005842322,1
R005842323,1
R005842324,1
R005842325,1
R005842326,1
R005842327,1
R005842328,1
R005842328,1
R005842329,1
R005842330,1
R005842331,1
R005842332,1
R005842333,1
R005842334,1
R005842335,1
R005842336,1
R005842337,1
R005842338,1
R005842339,1
R005842340,1
R005842341,1
R005842342,1
R005842343,1
R005842344,1
R005842345,1
R005842346,1
R005842347,1
R005842348,1
R005842349,1
R005842350,1
R005842351,1
R005842353,1
R005842354,1
R005842355,1
R005842356,1
R005842356,1
R005842356,1
R005842357,1
R005842358,1
R005842359,1
R005842360,1
R005842362,1
R005842363,1
R005842364,1
R005842365,1
R005842366,1
R005842367,1
R005842368,1
R005842368,1
R005842369,1
R005842370,0
R005842371,1
R005842372,1
R005842373,1
R005842374,1
R005842375,1
R005842376,1
R005842377,1
R005842378,1
R005842379,1
R005842380,1
R005842381,1
R005842382,1
R005842382,1
R005842382,1
R005842383,1
R005842384,1
R005842385,1
R005842386,1
R005842388,1
R005842389,1
R005842390,1
R005842391,1
R005842392,1
R005842393,1
R005842394,1
R005842395,1
R005842398,1
R005842399,1
R005842400,1
R005842401,1
R005842404,1
R005842405,1
R005842407,1
R005842408,1
R005842409,1
R005842410,1
R005842411,1
R005842412,1
R005842413,1
R005842415,1
R005842416,1
R005842417,1
R005842417,1
R005842417,1
R005842418,1
R005842421,1
R005842421,1
R005842422,1
R005842423,1
R005842424,1
R005842426,1
R005842427,1
R005842428,1
R005842429,1
R005842429,1
R005842430,1
R005842431,1
R005842432,1
R005842433,1
R005842434,1
R005842435,1
R005842436,0
R005842437,1
R005842438,0
R005842438,0
R005842439,1
R005842440,1
R005842441,1
R005842442,1
R005842443,1
R005842444,1
R005842445,1
R005842446,1
R005842447,1
R005842448,1
R005842449,1
R005842450,1
R005842451,1
R005842452,1
R005842453,1
R005842454,1
R005842455,1
R005842456,1
R005842457,1
R005842458,1
R005842459,1
R005842459,1
R005842459,1
R005842460,1
R005842461,2
R005842461,2
R005842462,1
R005842463,0
R005842464,1
R005842465,1
R005842466,1
R005842467,1
R005842468,1
R005842469,1
R005842474,1
R005842475,1
R005842476,1
R005842477,1
R005842478,1
R005842479,1
R005842480,1
R005842481,1
R005842482,1
R005842485,1
R005842486,1
R005842487,1
R005842488,1
R005842490,1
R005842491,1
R005842492,1
R005842493,1
R005842494,1
R005842495,0
R005842495,0
R005842495,0
R005842496,1
R005842497,1
R005842498,1
R005842499,1
R005842505,1
R005842506,1
R005842507,1
R005842507,1
R005842509,1
R005842510,1
R005842511,1
R005842512,1
R005842513,1
R005842516,1
R005842517,1
R005842518,1
R005842519,1
R005842519,1
R005842520,1
R005842522,1
R005842522,1
R005842522,1
R005842523,1
R005842524,1
R005842525,1
R005842526,1
R005842526,1
R005842527,1
R005842529,1
R005842530,1
R005842531,1
R005842532,1
R005842533,1
R005842534,1
R005842535,1
R005842537,1
R005842538,1
R005842539,1
R005842540,1
R005842541,0
R005842542,1
R005842543,1
R005842543,1
R005842546,1
R005842546,1
R005842547,1
R005842548,1
R005842549,1
R005842550,1
R005842551,1
R005842552,1
R005842553,1
R005842554,1
R005842555,1
R005842556,1
R005842557,0
R005842558,1
R005842560,1
R005842561,1
R005842562,1
R005842563,1
R005842564,1
R005842567,1
R005842568,1
R005842569,0
R005842570,1
R005842571,1
R005842574,1
R005842575,1
R005842576,1
R005842577,1
R005842583,1
R005842584,1
R005842585,1
R005842586,1
R005842587,1
R005842588,1
R005842589,1
R005842590,1
R005842591,1
R005842592,1
R005842593,1
R005842594,1
R005842595,1
R005842596,1
R005842597,1
R005842598,1
R005842599,1
R005842600,1
R005842601,1
R005842602,1
R005842603,1
R005842605,1
R005842606,1
R005842607,1
R005842608,1
R005842609,1
R005842610,1
R005842611,1
R005842612,1
R005842613,1
R005842614,1
R005842614,1
R005842615,1
R005842616,1
R005842617,1
R005842618,1
R005842619,2
R005842620,1
R005842621,1
R005842622,1
R005842623,1
R005842624,1
R005842625,1
R005842626,1
R005842627,1
R005842627,1
R005842628,1
R005842629,1
R005842630,1
R005842631,1
R005842632,1
R005842633,1
R005842635,1
R005842638,1
R005842639,1
R005842640,1
R005842641,1
R005842642,1
R005842643,1
R005842644,1
R005842644,1
R005842645,1
R005842646,1
R005842647,1
R005842656,1
R005842656,1
R005842657,1
R005842658,0
R005842659,1
R005842660,1
R005842661,1
R005842662,1
R005842665,1
R005842665,1
R005842666,1
R005842667,1
R005842670,1
R005842671,1
R005842672,1
R005842673,1
R005842674,1
R005842675,1
R005842676,1
R005842677,1
R005842679,1
R005842682,1
R005842683,2
R005842684,1
R005842685,1
R005842686,1
R005842687,1
R005842688,1
R005842689,1
R005842692,1
R005842693,1
R005842694,1
R005842695,1
R005842696,1
R005842697,1
R005842698,1
R005842701,1
R005842702,0
R005842704,0
R005842706,1
R005842707,1
R005842710,1
R005842711,1
R005842712,1
R005842713,1
R005842714,1
R005842715,1
R005842716,1
R005842718,1
R005842719,1
R005842720,1
R005842721,1
R005842722,1
R005842723,1
R005842724,1
R005842725,1
R005842726,1
R005842728,1
R005842729,1
R005842729,1
R005842730,1
R005842732,1
R005842734,1
R005842735,1
R005842737,1
R005842738,1
R005842739,1
R005842741,1
R005842742,1
R005842743,1
R005842744,1
R005842746,1
R005842747,1
R005842748,1
R005842748,1
R005842748,1
R005842750,1
R005842751,1
R005842752,1
R005842753,0
R005842754,1
R005842755,1
R005842756,1
R005842759,1
R005842760,1
R005842761,1
R005842762,1
R005842766,1
R005842767,1
R005842768,1
R005842769,1
R005842770,1
R005842771,1
R005842772,1
R005842773,1
R005842774,1
R005842775,1
R005842777,1
R005842778,1
R005842779,1
R005842781,1
R005842782,1
R005842783,1
R005842784,1
R005842785,1
R005842786,1
R005842787,1
R005842788,1
R005842789,1
R005842790,1
R005842791,1
R005842792,1
R005842793,1
R005842794,1
R005842795,1
R005842796,1
R005842797,1
R005842798,1
R005842799,1
R005842799,1
R005842800,1
R005842800,1
R005842800,1
R005842801,1
R005842802,1
R005842803,1
R005842804,1
R005842805,1
R005842805,1
R005842806,1
R005842807,1
R005842808,1
R005842809,1
R005842810,1
R005842811,1
R005842812,1
R005842813,1
R005842815,1
R005842816,1
R005842817,1
R005842818,1
R005842819,1
R005842820,1
R005842821,1
R005842822,1
R005842823,1
R005842824,1
R005842825,1
R005842826,1
R005842827,1
R005842828,1
R005842828,1
R005842829,1
R005842830,1
R005842831,1
R005842832,1
R005842833,1
R005842834,1
R005842835,1
R005842836,1
R005842837,1
R005842838,1
R005842839,1
R005842840,1
R005842841,1
R005842842,1
R005842843,1
R005842844,1
R005842845,1
R005842846,1
R005842847,1
R005842848,1
R005842857,1
R005842859,1
R005842860,1
R005842860,1
R005842860,1
R005842864,1
R005842866,1
R005842867,1
R005842868,1
R005842869,1
R005842870,1
R005842872,1
R005842872,1
R005842903,1
R005842905,1
R005842906,1
R005842906,1
R005842906,1
R005842907,1
R005842910,1
R005842911,1
R005842912,1
R005842913,1
R005842914,1
R005842916,1
R005842917,1
R005842918,1
R005842919,1
R005842920,1
R005842923,1
R005842924,1
R005842925,1
R005842926,1
R005842928,1
R005842929,1
R005842930,1
R005842931,1
R005842932,1
R005842934,1
R005842935,1
R005842936,1
R005842937,1
R005842938,1
R005842939,1
R005842940,1
R005842941,1
R005842942,1
R005842944,1
R005842945,1
R005842946,1
R005842950,1
R005842951,1
R005842952,1
R005842953,1
R005842954,1
R005842955,1
R005842958,1
R005842959,1
R005842960,1
R005842962,1
R005842963,1
R005842964,1
R005842965,1
R005842966,1
R005842967,1
R005842968,1
R005842969,1
R005842970,1
R005842971,1
R005842972,1
R005842973,0
R005842973,0
R005842973,0
R005842974,1
R005842976,1
R005842977,1
R005842978,1
R005842980,1
R005842982,1
R005842983,1
R005842984,1
R005842985,1
R005842986,1
R005842987,1
R005842988,1
R005842990,1
R005842991,1
R005842992,1
R005842993,1
R005842994,1
R005842995,1
R005842996,1
R005842997,1
R005842999,1
R005843000,1
R005843001,1
R005843003,1
R005843004,1
R005843005,1
R005843006,1
R005843007,1
R005843008,1
R005843011,1
R005843012,1
R005843013,1
R005843016,1
R005843017,1
R005843018,1
R005843020,1
R005843021,0
R005843022,1
R005843023,1
R005843026,1
R005843027,1
R005843028,1
R005843029,1
R005843029,1
R005843030,1
R005843032,1
R005843033,1
R005843034,1
R005843035,1
R005843036,1
R005843037,1
R005843038,1
R005843039,1
R005843041,1
R005843042,1
R005843043,1
R005843044,1
R005843045,1
R005843047,0
R005843051,1
R005843054,1
R005843055,1
R005843057,1
R005843058,1
R005843059,1
R005843059,1
R005843059,1
R005843062,1
R005843063,1
R005843064,1
R005843066,1
R005843067,1
R005843068,1
R005843069,1
R005843070,1
R005843071,1
R005843072,1
R005843073,1
R005843074,1
R005843075,1
R005843079,1
R005843079,1
R005843080,1
R005843081,1
R005843082,1
R005843083,1
R005843084,1
R005843085,1
R005843086,1
R005843087,1
R005843088,1
R005843090,1
R005843091,1
R005843092,1
R005843093,1
R005843094,1
R005843095,1
R005843096,1
R005843097,1
R005843098,1
R005843099,1
R005843100,1
R005843101,1
R005843102,1
R005843103,1
R005843104,1
R005843105,1
R005843106,1
R005843107,1
R005843108,1
R005843109,1
R005843110,1
R005843111,1
R005843112,1
R005843113,1
R005843114,1
R005843115,1
R005843117,1
R005843118,1
R005843119,1
R005843120,1
R005843121,1
R005843124,1
R005843125,1
R005843126,1
R005843127,1
R005843128,1
R005843129,1
R005843130,1
R005843133,1
R005843134,1
R005843135,1
R005843136,1
R005843137,1
R005843138,1
R005843139,1
R005843139,1
R005843141,1
R005843142,1
R005843143,1
R005843144,1
R005843145,1
R005843146,1
R005843147,1
R005843148,1
R005843149,1
R005843150,1
R005843151,1
R005843152,1
R005843154,1
R005843155,1
R005843156,1
R005843158,1
R005843159,1
R005843160,1
R005843161,1
R005843162,1
R005843163,1
R005843164,1
R005843165,1
R005843166,1
R005843166,1
R005843167,1
R005843168,1
R005843171,1
R005843172,1
R005843173,1
R005843177,1
R005843178,1
R005843179,1
R005843180,1
R005843181,1
R005843182,1
R005843183,1
R005843184,1
R005843185,1
R005843186,1
R005843187,1
R005843188,1
R005843189,1
R005843190,1
R005843191,1
R005843192,1
R005843193,1
R005843194,1
R005843195,1
R005843196,1
R005843197,1
R005843198,1
R005843199,1
R005843200,1
R005843201,1
R005843202,1
R005843206,1
R005843207,1
R005843209,1
R005843210,1
R005843211,1
R005843212,1
R005843214,1
R005843215,1
R005843216,1
R005843217,1
R005843218,1
R005843219,1
R005843220,1
R005843221,1
R005843222,1
R005843224,1
R005843225,1
R005843226,1
R005843227,1
R005843228,1
R005843229,1
R005843231,1
R005843232,0
R005843233,1
R005843234,1
R005843235,1
R005843236,1
R005843236,1
R005843238,1
R005843239,1
R005843240,1
R005843241,1
R005843242,1
R005843243,1
R005843244,1
R005843245,1
R005843246,1
R005843247,1
R005843248,1
R005843249,1
R005843250,1
R005843251,1
R005843252,1
R005843253,1
R005843254,1
R005843257,1
R005843257,1
R005843258,1
R005843259,1
R005843260,1
R005843261,1
R005843262,1
R005843265,1
R005843266,1
R005843267,1
R005843267,1
R005843268,1
R005843269,1
R005843270,1
R005843270,1
R005843270,1
R005843271,1
R005843272,1
R005843273,1
R005843274,1
R005843275,0
R005843275,0
R005843276,1
R005843277,1
R005843277,1
R005843277,1
R005843278,1
R005843279,1
R005843280,1
R005843282,1
R005843283,1
R005843286,1
R005843287,1
R005843288,1
R005843290,1
R005843291,1
R005843292,1
R005843293,1
R005843294,1
R005843295,1
R005843296,1
R005843297,1
R005843298,1
R005843298,1
R005843299,1
R005843302,1
R005843303,1
R005843304,1
R005843305,1
R005843306,1
R005843307,1
R005843308,1
R005843309,1
R005843309,1
R005843310,1
R005843311,1
R005843312,1
R005843313,1
R005843314,2
R005843315,1
R005843316,1
R005843317,1
R005843320,1
