cif_id,cluster_id
C005892180,1
C005892190,1
C005892250,1
C005892268,1
C005892286,0
C005892294,1
C005892300,0
C005892303,1
C005892313,1
C005892315,1
C005892374,1
C005892378,1
C005892383,1
C005892390,1
C005892397,1
C005892438,1
C005892466,1
C005892485,1
C005892675,1
C005892679,1
C005892779,1
C005892785,2
C005892861,0
C005892861,0
C005892861,0
C005892867,1
C005892884,1
C005892956,1
C005892956,1
C005892985,1
C005893019,1
C005893095,1
C005893132,1
C005893160,1
C005893165,0
C005893165,0
C005893167,1
C005893226,0
C005893226,0
C005893232,1
C005893232,1
C005893275,0
C005893291,1
C005893307,0
C005893371,1
C005893387,0
C005893392,0
C005893417,1
C005893439,1
C005893465,1
C005893465,1
C005893468,1
C005893501,1
C005893546,1
C005893550,1
C005893552,1
C005893557,1
C005893560,1
C005893570,1
C005893586,1
C005893607,1
C005893634,1
C005893645,1
C005893649,1
C005893649,1
C005893672,1
C005893695,1
C005893700,0
C005893712,1
C005893723,1
C005893723,1
C005893749,1
C005893760,1
C005893762,1
C005893766,1
C005893766,1
C005893772,1
C005893772,1
C005893772,1
C005893775,1
C005893777,1
C005893780,1
C005893782,1
C005893786,2
C005893786,2
C005893788,1
C005893788,1
C005893788,1
C005893792,1
C005893831,1
C005893875,0
C005893897,1
C005893903,0
C005893928,1
C005893936,1
C005894003,1
C005894003,1
C005894022,1
C005894067,1
C005894110,1
C005894140,1
C005894152,1
C005894157,0
C005894167,1
C005894215,1
C005894230,1
C005894248,1
C005894272,1
C005894308,1
C005894310,1
C005894341,1
C005894348,0
C005894348,0
C005894400,1
C005894405,1
C005894405,1
C005894408,1
C005894410,1
C005894412,1
C005894415,1
C005894417,1
C005894419,0
C005894419,0
C005894421,1
C005894425,1
C005894428,2
C005894435,1
C005894439,1
C005894482,1
C005894509,0
C005894511,2
C005894528,1
C005894545,1
C005894560,1
C005894568,1
C005894575,1
C005894590,1
C005894602,0
C005894633,1
C005894635,1
C005894674,1
C005894710,1
C005894713,1
C005894736,1
C005894871,1
C005894899,1
C005894901,1
C005894904,0
C005894906,1
C005894911,1
C005894913,1
C005894940,1
C005894957,1
C005894961,1
C005894995,1
C005894997,1
C005895001,1
C005895039,1
C005895059,1
C005895063,1
C005895091,1
C005895093,1
C005895095,1
C005895098,1
C005895100,1
C005895102,1
C005895104,1
C005895112,0
C005895115,1
C005895121,1
C005895131,1
C005895212,1
C005895215,1
C005895271,1
C005895313,1
C005895313,1
C005895348,1
C005895350,1
C005895355,0
C005895424,1
C005895461,1
C005895486,1
C005895493,1
C005895501,1
C005895510,0
C005895512,1
C005895518,1
C005895520,1
C005895532,1
C005895555,1
C005895561,2
C005895561,2
C005895561,2
C005895575,1
C005895585,1
C005895585,1
C005895593,1
C005895601,1
C005895608,1
C005895631,1
C005895662,1
C005895754,1
C005895754,1
C005895758,1
C005895789,1
C005895846,1
C005895872,0
C005895872,0
C005895872,0
C005895885,0
C005895974,1
C005895983,1
C005895996,1
C005896039,1
C005896092,1
C005896092,1
C005896092,1
C005896101,1
C005896103,0
C005896111,1
C005896114,1
C005896116,1
C005896118,1
C005896121,0
C005896121,0
C005896125,1
C005896127,1
C005896130,1
C005896133,1
C005896133,1
C005896135,1
C005896145,1
C005896145,1
C005896176,1
C005896198,1
C005896218,1
C005896294,1
C005896301,1
C005896357,1
C005896406,1
C005896449,0
C005896449,0
C005896479,1
C005896507,1
C005896527,1
C005896540,1
C005896542,1
C005896544,0
C005896613,1
C005896644,1
C005896661,1
C005896690,0
C005896712,0
C005896734,1
C005896795,1
C005896810,1
C005896854,1
C005896861,1
C005896868,1
C005896870,1
C005896883,1
C005896906,1
C005897009,1
C005897106,1
C005897108,0
C005897137,0
C005897147,1
C005897206,0
C005897211,1
C005897215,1
C005897278,1
C005897329,1
C005897334,1
C005897350,1
C005897391,1
C005897482,1
C005897492,4
C005897492,4
C005897536,1
C005897551,1
C005897559,1
C005897562,0
C005897577,1
C005897580,0
C005897580,0
C005897591,1
C005897594,1
C005897602,1
C005897658,1
C005897661,1
C005897663,1
C005897668,1
C005897672,1
C005897699,1
C005897718,1
C005897718,1
C005897771,0
C005897784,1
C005897790,1
C005897883,1
C005897904,1
C005897913,1
C005897963,1
C005897965,1
C005897984,1
C005898063,1
C005898076,1
C005898076,1
C005898078,1
C005898080,1
C005898082,0
C005898082,0
C005898105,1
C005898123,1
C005898130,1
C005898158,1
C005898173,1
C005898196,0
C005898196,0
C005898274,1
C005898280,1
C005898285,1
C005898288,0
C005898315,1
C005898322,1
C005898330,1
C005898332,1
C005898350,1
C005898353,1
C005898372,1
C005898396,1
C005898475,1
C005898478,1
C005898546,1
C005898610,1
C005898617,1
C005898619,1
C005898627,0
C005898637,1
C005898720,1
C005898727,0
C005898732,1
C005898772,1
C005898784,2
C005898799,0
C005898799,0
C005898810,1
C005898826,1
C005898836,1
C005898878,1
C005898900,1
C005898914,1
C005898919,1
C005898921,1
C005898969,1
C005898984,1
C005899002,1
C005899006,2
C005899100,1
C005899109,1
C005899125,1
C005899130,0
C005899177,1
C005899256,1
C005899256,1
C005899258,1
C005899280,1
C005899289,1
C005899302,0
C005899302,0
C005899316,1
C005899382,1
C005899409,1
C005899412,1
C005899415,1
C005899421,1
C005899532,1
C005899558,0
C005899634,1
C005899682,1
C005899707,1
C005899709,1
C005899711,1
C005899716,1
C005899721,1
C005899724,1
C005899727,1
C005899729,1
C005899732,1
C005899739,1
C005899742,1
C005899748,1
C005899748,1
C005899795,1
C005899823,1
C005899825,1
C005900000,1
C005900000,1
C005900053,1
C005900072,1
C005900130,1
C005900193,1
C005900195,0
C005900237,1
C005900244,1
C005900259,1
C005900282,0
C005900305,1
C005900308,1
C005900350,1
C005900350,1
C005900380,0
C005900380,0
C005900412,1
C005900436,1
C005900450,1
C005900483,1
C005900502,1
C005900507,1
C005900516,1
C005900571,1
C005900636,1
C005900638,0
C005900701,1
C005900705,1
C005900707,1
C005900732,1
C005900735,1
C005900738,1
C005900740,1
C005900744,1
C005900749,1
C005900749,1
C005900755,1
C005900758,1
C005900765,1
C005900820,1
C005900861,0
C005900861,0
C005900884,1
C005900905,1
C005900983,1
C005901003,1
C005901028,1
C005901031,1
C005901035,2
C005901048,1
C005901053,1
C005901076,1
C005901113,1
C005901137,1
C005901193,1
C005901201,1
C005901246,3
C005901246,3
C005901274,1
C005901283,1
C005901313,1
C005901319,1
C005901341,1
C005901364,1
C005901379,1
C005901384,1
C005901408,2
C005901413,1
C005901465,0
C005901473,1
C005901495,1
C005901526,1
C005901557,1
C005901560,1
C005901563,1
C005901568,1
C005901570,1
C005901570,1
C005901575,1
C005901577,1
C005901580,1
C005901582,1
C005901590,1
C005901595,1
C005901605,0
C005901605,0
C005901605,0
C005901644,1
C005901739,1
C005901765,1
C005901788,0
C005901788,0
C005901839,1
C005901857,1
C005901882,1
C005901937,1
C005901943,1
C005901975,1
C005901977,1
C005901977,1
C005901999,1
C005902009,0
C005902025,2
C005902038,1
C005902042,1
C005902045,1
C005902054,1
C005902061,1
C005902067,1
C005902067,1
C005902105,0
C005902120,1
C005902123,1
C005902189,1
C005902200,0
C005902218,1
C005902239,1
C005902244,1
C005902250,0
C005902252,2
C005902262,1
C005902265,1
C005902265,1
C005902277,1
C005902287,1
C005902292,0
C005902317,1
C005902320,1
C005902356,1
C005902356,1
C005902363,4
C005902363,4
C005902389,1
C005902450,1
C005902489,1
C005902509,0
C005902509,0
C005902531,1
C005902539,1
C005902564,1
C005902617,1
C005902628,1
C005902642,1
C005902652,1
C005902707,1
C005902725,1
C005902736,1
C005902753,1
C005902755,1
C005902780,1
C005902815,1
C005902873,1
C005902883,1
C005902914,1
C005902918,1
C005902925,1
C005902929,1
C005902932,1
C005902972,0
C005902972,0
C005902981,1
C005902986,0
C005902986,0
C005903002,1
C005903011,1
C005903051,1
C005903098,1
C005903098,1
C005903098,1
C005903105,1
C005903128,1
C005903148,1
C005903174,1
C005903177,1
C005903189,1
C005903203,1
C005903207,1
C005903294,0
C005903314,0
C005903323,1
C005903333,1
C005903336,1
C005903338,1
C005903340,1
C005903393,1
C005903422,1
C005903512,1
C005903586,1
C005903775,1
C005903807,1
C005903837,1
C005903839,1
C005903885,1
C005903918,1
C005903918,1
C005903947,2
C005903951,1
C005903957,1
C005903972,1
C005904007,1
C005904017,1
C005904060,1
C005904060,1
C005904129,1
C005904131,1
C005904185,1
C005904185,1
C005904185,1
C005904202,1
C005904338,1
C005904456,1
C005904460,1
C005904492,0
C005904495,1
C005904495,1
C005904508,1
C005904510,1
C005904548,0
C005904554,1
C005904587,1
C005904628,1
C005904640,1
C005904671,1
C005904689,1
C005904693,1
C005904702,1
C005904719,1
C005904749,1
C005904751,1
C005904756,1
C005904792,1
C005904866,1
C005904948,1
C005904953,1
C005904957,1
C005904967,2
C005905008,1
C005905013,1
C005905015,1
C005905069,1
C005905072,2
C005905127,0
C005905136,1
C005905179,0
C005905182,1
C005905198,1
C005905214,2
C005905219,1
C005905219,1
C005905221,1
C005905251,1
C005905319,1
C005905326,2
C005905341,1
C005905348,1
C005905355,1
C005905411,1
C005905426,1
C005905429,0
C005905431,1
C005905433,1
C005905483,1
C005905508,1
C005905516,1
C005905578,1
C005905578,1
C005905590,1
C005905607,1
C005905607,1
C005905632,1
C005905640,1
C005905642,1
C005905644,1
C005905649,1
C005905680,1
C005905696,1
C005905707,1
C005905817,1
C005905821,1
C005905830,1
C005905836,1
C005905849,1
C005905857,1
C005905857,1
C005905879,1
C005905886,4
C005905886,4
C005905888,1
C005905904,1
C005905908,1
C005905934,1
C005905991,1
C005906018,1
C005906018,1
C005906058,1
C005906080,1
C005906149,1
C005906152,1
C005906167,1
C005906167,1
C005906170,1
C005906174,1
C005906184,1
C005906217,1
C005906254,1
C005906257,1
C005906268,1
C005906274,1
C005906295,1
C005906298,1
C005906314,1
C005906378,1
C005906385,2
C005906390,1
C005906393,1
C005906395,1
C005906402,1
C005906404,4
C005906404,4
C005906404,4
C005906406,0
C005906450,1
C005906452,1
C005906502,0
C005906506,0
C005906508,1
C005906547,1
C005906547,1
C005906552,1
C005906598,1
C005906646,1
C005906674,1
C005906685,1
C005906691,1
C005906715,1
C005906717,1
C005906737,1
C005906780,1
C005906783,1
C005906892,1
C005906894,1
C005906896,1
C005906898,1
C005906914,1
C005906944,1
C005906974,1
C005906976,0
C005906976,0
C005906994,1
C005907074,1
C005907078,1
C005907080,1
C005907082,1
C005907090,1
C005907094,1
C005907098,4
C005907098,4
C005907103,1
C005907105,1
C005907149,1
C005907163,1
C005907184,1
C005907212,1
C005907255,1
C005907279,1
C005907297,2
C005907299,1
C005907348,1
C005907356,1
C005907361,1
C005907376,1
C005907448,1
C005907472,1
C005907477,1
C005907477,1
C005907516,1
C005907542,1
C005907545,0
C005907545,0
C005907547,1
C005907547,1
C005907549,1
C005907552,1
C005907554,1
C005907556,1
C005907615,1
C005907621,0
C005907621,0
C005907679,1
C005907698,1
C005907721,1
C005907728,0
C005907746,1
C005907790,0
C005907790,0
C005907814,1
C005907831,1
C005907846,0
C005907848,1
C005907855,2
C005907932,1
C005907953,1
C005907965,2
C005907973,1
C005907984,1
C005908032,1
C005908036,1
C005908036,1
C005908036,1
C005908038,1
C005908043,1
C005908051,1
C005908087,1
C005908102,1
C005908115,0
C005908122,1
C005908125,1
C005908128,1
C005908158,1
C005908163,1
C005908165,1
C005908179,1
C005908181,1
C005908201,1
C005908203,1
C005908244,0
C005908278,1
C005908312,1
C005908331,1
C005908394,1
C005908472,1
C005908474,1
C005908477,1
C005908484,0
C005908487,1
C005908489,1
C005908493,1
C005908570,1
C005908622,0
C005908646,1
C005908646,1
C005908656,1
C005908671,1
C005908673,0
C005908675,1
C005908677,2
C005908776,1
C005908794,1
C005908867,0
C005908895,0
C005908918,2
C005908921,1
C005908941,1
C005908964,1
C005909022,1
C005909049,1
C005909103,1
C005909105,4
C005909105,4
C005909107,1
C005909144,1
C005909162,1
C005909169,1
C005909221,1
C005909246,0
C005909246,0
C005909262,1
C005909298,1
C005909312,1
C005909378,1
C005909442,0
C005909448,1
C005909494,1
C005909505,1
C005909507,1
C005909517,0
C005909533,1
C005909536,1
C005909553,1
C005909566,1
C005909586,1
C005909605,1
C005909610,1
C005909659,1
C005909715,1
C005909715,1
C005909731,1
C005909735,1
C005909776,0
C005909802,1
C005909838,1
C005909912,0
C005909970,1
C005909984,1
C005909989,1
C005909989,1
C005909991,1
C005909993,1
C005909995,0
C005910006,1
C005910052,1
C005910081,1
C005910198,1
C005910274,1
C005910286,1
C005910289,1
C005910289,1
C005910304,2
C005910304,2
C005910344,1
C005910430,1
C005910437,1
C005910448,0
C005910477,1
C005910484,1
C005910486,1
C005910488,1
C005910491,1
C005910496,2
C005910498,1
C005910502,1
C005910504,1
C005910504,1
C005910514,1
C005910516,1
C005910525,1
C005910585,1
C005910593,1
C005910681,1
C005910729,1
C005910771,1
C005910777,1
C005910781,1
C005910815,1
C005910818,1
C005910820,1
C005910839,1
C005910858,0
C005910871,1
C005910888,1
C005910888,1
C005910920,1
C005910963,1
C005911042,1
C005911061,1
C005911063,1
C005911082,1
C005911086,1
C005911099,0
C005911099,0
C005911128,1
C005911185,1
C005911198,1
C005911204,1
C005911222,1
C005911229,1
C005911232,0
C005911235,1
C005911265,1
C005911295,1
C005911453,1
C005911455,1
C005911471,1
C005911486,1
C005911488,1
C005911496,1
C005911505,1
C005911572,1
C005911665,0
C005911665,0
C005911667,1
C005911673,1
C005911689,1
C005911693,1
C005911711,1
C005911780,0
C005911804,0
C005911888,1
C005911909,1
C005911932,1
C005911935,1
C005911939,1
C005911956,1
C005911989,1
C005911991,1
C005911993,1
C005911995,1
C005912001,2
C005912004,1
C005912109,1
C005912141,1
C005912210,1
C005912217,2
C005912226,1
C005912246,1
C005912246,1
C005912282,1
C005912290,1
C005912292,1
C005912296,1
C005912302,1
C005912337,1
C005912366,1
C005912385,1
C005912414,1
C005912432,1
C005912440,1
C005912443,0
C005912443,0
C005912447,1
C005912495,0
C005912537,0
C005912539,1
C005912573,2
C005912578,1
C005912629,1
C005912638,1
C005912652,1
C005912661,0
C005912712,1
C005912758,1
C005912767,1
C005912772,1
C005912774,1
C005912777,1
C005912836,1
C005912836,1
C005912868,1
C005912875,0
C005912883,1
C005912910,1
C005912936,1
C005912938,1
C005913045,1
C005913062,1
C005913064,1
C005913064,1
C005913074,1
C005913076,1
C005913091,1
C005913105,1
C005913202,1
C005913245,1
C005913277,1
C005913291,1
C005913295,1
C005913302,0
C005913307,1
C005913316,1
C005913323,1
C005913346,0
C005913352,1
C005913427,1
C005913431,1
C005913454,1
C005913459,1
C005913464,0
C005913464,0
C005913504,1
C005913534,1
C005913542,1
C005913544,1
C005913547,1
C005913550,1
C005913595,1
C005913604,1
C005913619,1
C005913644,1
C005913682,1
C005913724,1
C005913724,1
C005913777,1
C005913801,1
C005913809,0
C005913888,1
C005913891,1
C005913945,2
C005913957,1
C005913976,0
C005913976,0
C005913978,1
C005913982,1
C005913985,1
C005913985,1
C005913990,1
C005913997,1
C005914048,1
C005914050,0
C005914053,1
C005914063,1
C005914077,1
C005914092,1
C005914104,1
C005914117,1
C005914146,1
C005914165,1
C005914168,1
C005914236,1
C005914246,0
C005914249,1
C005914253,2
C005914274,1
C005914295,1
C005914318,1
C005914366,1
C005914371,1
C005914437,1
C005914437,1
C005914439,1
C005914457,1
C005914549,0
C005914549,0
C005914551,1
C005914565,0
C005914567,1
C005914588,1
C005914590,1
C005914590,1
C005914644,1
C005914660,1
C005914691,1
C005914694,2
C005914710,1
C005914721,1
C005914762,1
C005914768,1
C005914822,0
C005914822,0
C005914841,1
C005914851,0
C005914891,1
C005914961,1
C005914963,1
C005914965,1
C005914982,1
C005915059,1
C005915097,0
C005915097,0
C005915097,0
C005915162,1
C005915170,0
C005915170,0
C005915173,0
C005915188,1
C005915202,1
C005915223,1
C005915265,1
C005915268,1
C005915268,1
C005915327,1
C005915331,1
C005915352,1
C005915360,1
C005915371,1
C005915374,1
C005915404,1
C005915409,0
C005915414,1
C005915418,0
C005915431,0
C005915433,1
C005915442,1
C005915552,1
C005915579,1
C005915642,0
C005915642,0
C005915703,1
C005915706,1
C005915728,1
C005915730,1
C005915730,1
C005915751,1
C005915779,2
C005915786,1
C005915796,1
C005915842,1
C005915842,1
C005915882,1
C005915905,1
C005915916,0
C005915973,1
C005915979,1
C005915982,0
C005915982,0
C005916007,1
C005916007,1
C005916047,1
C005916052,1
C005916096,1
C005916111,1
C005916119,1
C005916128,1
C005916134,1
C005916142,1
C005916196,1
C005916202,1
C005916209,1
C005916232,1
C005916255,1
C005916270,0
C005916326,1
C005916328,1
C005916331,1
C005916333,1
C005916348,1
C005916350,1
C005916367,1
C005916413,1
C005916458,1
C005916460,1
C005916488,1
C005916492,1
C005916494,1
C005916498,0
C005916501,1
C005916519,1
C005916574,1
C005916586,1
C005916606,1
C005916611,1
C005916646,1
C005916669,1
C005916686,1
C005916712,0
C005916712,0
C005916748,1
C005916766,1
C005916789,1
C005916799,1
C005916812,1
C005916814,1
C005916825,1
C005916860,1
C005916862,0
C005916865,1
C005916892,1
C005916916,1
C005916986,1
C005916997,1
C005917009,1
C005917035,1
C005917035,1
C005917144,1
C005917144,1
C005917203,0
C005917209,1
C005917228,1
C005917261,1
C005917292,1
C005917310,1
C005917405,1
C005917424,1
C005917444,1
C005917464,1
C005917503,1
C005917520,1
C005917557,0
C005917560,1
C005917632,1
C005917666,1
C005917687,1
C005917690,1
C005917692,1
C005917695,1
C005917700,1
C005917775,1
C005917775,1
C005917798,1
C005917800,1
C005917853,1
C005917935,4
C005917945,1
C005917954,1
C005917962,1
C005917983,1
C005918039,2
C005918039,2
C005918072,0
C005918072,0
C005918104,1
C005918139,1
C005918291,1
C005918360,1
C005918406,1
C005918418,1
C005918420,1
C005918422,1
C005918427,1
C005918431,0
C005918436,1
C005918440,0
C005918440,0
C005918499,0
C005918503,1
C005918575,1
C005918590,1
C005918603,1
C005918605,1
C005918629,1
C005918631,1
C005918635,1
C005918635,1
C005918648,1
C005918654,0
C005918660,1
C005918664,0
C005918671,0
C005918710,1
C005918712,0
C005918712,0
C005918712,0
C005918715,0
C005918757,1
C005918775,1
C005918805,1
C005918815,1
C005918834,1
C005918858,1
C005918908,1
C005918938,1
C005918938,1
C005918956,2
C005918974,1
C005918986,1
C005918986,1
C005919036,1
C005919039,1
C005919097,1
C005919100,1
C005919105,1
C005919113,1
C005919113,1
C005919117,1
C005919117,1
C005919119,1
C005919122,0
C005919151,0
C005919151,0
C005919151,0
C005919236,1
C005919238,1
C005919257,1
C005919259,1
C005919379,1
C005919397,1
C005919404,1
C005919404,1
C005919433,1
C005919497,1
C005919499,1
C005919528,1
C005919619,1
C005919619,1
C005919622,1
C005919634,1
C005919692,1
C005919712,1
C005919745,1
C005919745,1
C005919751,1
C005919813,1
C005919815,1
C005919848,1
C005919852,1
C005919864,1
C005919866,0
C005919871,1
C005919871,1
C005919874,1
C005919877,0
C005919877,0
C005919886,1
C005920003,1
C005920094,1
C005920097,1
C005920191,1
C005920193,0
C005920193,0
C005920193,0
C005920271,1
C005920274,1
C005920301,1
C005920338,1
C005920343,1
C005920361,1
C005920364,0
C005920404,1
C005920442,1
C005920461,1
C005920508,0
C005920508,0
C005920510,1
C005920549,1
C005920555,1
C005920569,1
C005920586,1
C005920586,1
C005920606,1
C005920606,1
C005920624,1
C005920626,2
C005920636,1
C005920639,1
C005920642,1
C005920651,0
C005920654,1
C005920675,0
C005920727,1
C005920742,2
C005920749,1
C005920808,0
C005920810,1
C005920839,1
C005920845,0
C005920845,0
C005920883,1
C005920911,1
C005920929,1
C005920936,1
C005920938,1
C005920970,1
C005921031,1
C005921036,1
C005921093,1
C005921093,1
C005921108,1
C005921173,1
C005921176,2
C005921180,1
C005921195,1
C005921200,1
C005921200,1
C005921211,1
C005921211,1
C005921227,0
C005921227,0
C005921229,0
C005921231,1
C005921267,1
C005921267,1
C005921314,1
C005921327,1
C005921372,1
C005921380,1
C005921415,1
C005921420,1
C005921426,1
C005921429,1
C005921429,1
C005921433,1
C005921436,1
C005921443,1
C005921464,1
C005921608,1
C005921617,1
C005921645,0
C005921694,1
C005921694,1
C005921738,1
C005921757,0
C005921807,1
C005921809,1
C005921818,1
C005921822,1
C005921824,2
C005921828,1
C005921833,1
C005921835,1
C005921837,0
C005921841,1
C005921858,1
C005921860,0
C005921864,1
C005921892,1
C005921896,1
C005921900,0
C005921920,0
C005921940,1
C005921946,0
C005921948,1
C005921978,0
C005921978,0
C005922011,1
C005922050,1
C005922087,0
C005922087,0
C005922107,1
C005922110,1
C005922138,1
C005922149,1
C005922160,1
C005922351,1
C005922361,1
C005922393,1
C005922399,0
C005922399,0
C005922401,2
C005922403,1
C005922425,4
C005922425,4
C005922478,1
C005922510,1
C005922517,1
C005922535,1
C005922548,0
C005922559,1
C005922573,1
C005922613,0
C005922640,1
C005922640,1
C005922645,1
C005922645,1
C005922647,1
C005922649,1
C005922649,1
C005922689,1
C005922720,1
C005922766,1
C005922777,1
C005922808,1
C005922814,1
C005922838,1
C005922838,1
C005922853,2
C005922877,1
C005922880,1
C005922880,1
C005922971,0
C005922971,0
C005923065,1
C005923114,1
C005923114,1
C005923131,1
C005923136,1
C005923168,1
C005923170,1
C005923208,1
C005923220,1
C005923222,1
C005923259,4
C005923272,1
C005923293,0
C005923298,1
C005923397,1
C005923416,0
C005923423,0
C005923425,1
C005923427,1
C005923429,1
C005923432,1
C005923434,1
C005923436,0
C005923466,1
C005923501,1
C005923507,1
C005923513,1
C005923521,1
C005923532,1
C005923535,1
C005923556,1
C005923579,1
C005923587,0
C005923603,1
C005923614,1
C005923628,0
C005923708,1
C005923715,1
C005923749,1
C005923794,0
C005923796,1
C005923818,1
C005923820,1
C005923825,1
C005923828,1
C005923830,1
C005923830,1
C005923835,1
C005923837,1
C005923841,1
C005923843,1
C005923845,1
C005923847,1
C005923851,0
C005923854,1
C005923856,1
C005923873,1
C005923875,2
C005923911,1
C005923929,1
C005923993,1
C005923993,1
C005923997,2
C005924033,1
C005924049,1
C005924062,0
C005924062,0
C005924062,0
C005924198,1
C005924216,1
C005924218,1
C005924239,1
C005924301,1
C005924312,1
C005924335,1
C005924356,1
C005924400,1
C005924405,1
C005924408,0
C005924408,0
C005924441,1
C005924443,1
C005924443,1
C005924508,1
C005924513,1
C005924521,1
C005924523,1
C005924550,1
C005924552,1
C005924554,1
C005924556,0
C005924731,1
C005924739,3
C005924739,3
C005924759,1
C005924762,1
C005924796,1
C005924799,1
C005924850,1
C005924909,1
C005924937,1
C005924937,1
C005924940,1
C005925002,1
C005925012,1
C005925117,1
C005925130,1
C005925141,0
C005925173,1
C005925222,1
C005925266,0
C005925270,1
C005925285,1
C005925289,1
C005925293,1
C005925297,1
C005925299,1
C005925301,1
C005925306,0
C005925313,1
C005925340,1
C005925351,1
C005925408,2
C005925410,1
C005925442,2
C005925451,0
C005925471,1
C005925524,0
C005925524,0
C005925560,1
C005925564,1
C005925567,0
C005925611,1
C005925649,1
C005925661,1
C005925731,0
C005925735,1
C005925766,1
C005925814,0
C005925819,1
C005925827,1
C005925909,1
C005925915,1
C005925918,1
C005925951,1
C005925951,1
C005925953,1
C005925959,1
C005925997,1
C005926001,1
C005926003,1
C005926031,1
C005926035,1
C005926037,0
C005926062,1
C005926067,1
C005926072,0
C005926075,1
C005926098,2
C005926098,2
C005926121,2
C005926121,2
C005926135,1
C005926138,0
C005926160,1
C005926163,1
C005926177,1
C005926193,1
C005926195,0
C005926195,0
C005926198,1
C005926218,1
C005926240,1
C005926245,2
C005926245,2
C005926251,2
C005926253,2
C005926256,1
C005926260,1
C005926262,1
C005926269,1
C005926301,1
C005926303,1
C005926344,1
C005926358,1
C005926361,1
C005926370,1
C005926436,2
C005926505,1
C005926621,1
C005926623,1
C005926625,1
C005926682,1
C005926685,1
C005926704,1
C005926717,1
C005926719,1
C005926721,1
C005926724,1
C005926735,1
C005926738,1
C005926790,0
C005926790,0
C005926793,1
C005926793,1
C005926833,1
C005926840,1
C005926866,1
C005926870,1
C005926878,1
C005926887,1
C005926899,1
C005926901,1
C005926943,1
C005926958,1
C005926975,1
C005926992,1
C005927018,1
C005927046,0
C005927049,1
C005927078,1
C005927083,1
C005927120,1
C005927122,1
C005927126,1
C005927140,1
C005927203,0
C005927227,1
C005927277,1
C005927320,1
C005927326,0
C005927363,1
C005927411,2
C005927413,1
C005927415,2
C005927417,1
C005927423,1
C005927449,2
C005927455,1
C005927476,0
C005927483,1
C005927483,1
C005927574,1
C005927597,1
C005927604,1
C005927619,1
C005927650,1
C005927655,1
C005927657,1
C005927689,0
C005927723,2
C005927754,1
C005927754,1
C005927763,1
C005927771,1
C005927823,1
C005927826,0
C005927853,0
C005927861,1
C005927914,1
C005927925,1
C005927947,1
C005927958,1
C005927960,2
C005927963,1
C005927975,1
C005927990,1
C005927993,1
C005928005,1
C005928023,1
C005928088,1
C005928106,1
C005928106,1
C005928108,1
C005928108,1
C005928138,1
C005928138,1
C005928157,1
C005928159,1
C005928169,1
C005928183,1
C005928191,1
C005928208,1
C005928213,1
C005928215,1
C005928271,1
C005928273,1
C005928273,1
C005928278,1
C005928291,1
C005928307,1
C005928313,1
C005928316,1
C005928394,1
C005928402,1
C005928412,1
C005928436,2
C005928458,1
C005928474,1
C005928476,1
C005928480,1
C005928483,1
C005928509,1
C005928521,1
C005928557,2
C005928589,1
C005928598,1
C005928618,0
C005928632,1
C005928671,1
C005928680,1
C005928699,1
C005928729,1
C005928731,1
C005928750,1
C005928771,1
C005928791,1
C005928804,1
C005928813,1
C005928824,1
C005928836,2
C005928846,1
C005928864,1
C005928887,1
C005928930,1
C005928978,1
C005929002,1
C005929005,1
C005929019,2
C005929021,1
C005929029,1
C005929043,1
C005929066,0
C005929068,1
C005929098,1
C005929113,0
C005929120,1
C005929122,1
C005929154,1
C005929161,1
C005929161,1
C005929176,1
C005929189,0
C005929193,1
C005929212,1
C005929216,1
C005929218,1
C005929243,0
C005929296,1
C005929328,0
C005929328,0
C005929374,1
C005929374,1
C005929376,1
C005929393,2
C005929409,1
C005929423,1
C005929425,1
C005929448,1
C005929450,1
C005929453,0
C005929478,1
C005929501,1
C005929515,0
C005929592,1
C005929674,1
C005929680,1
C005929685,1
C005929697,1
C005929718,1
C005929746,1
C005929799,0
C005929802,1
C005929809,2
C005929813,1
C005929834,0
C005929845,1
C005929924,1
C005929927,1
C005929952,1
C005929956,1
C005929979,0
C005929979,0
C005929981,1
C005929984,1
C005929988,1
C005929998,1
C005930015,1
C005930015,1
C005930062,1
C005930064,1
C005930066,1
C005930072,1
C005930102,1
C005930104,1
C005930104,1
C005930126,1
C005930134,1
C005930218,1
C005930236,1
C005930297,1
C005930309,1
C005930333,1
C005930343,1
C005930345,1
C005930348,1
C005930363,1
C005930377,1
C005930383,1
C005930387,1
C005930411,1
C005930423,2
C005930440,1
C005930459,1
C005930519,1
C005930586,1
C005930590,1
C005930592,1
C005930595,1
C005930633,0
C005930745,1
C005930781,1
C005930781,1
C005930784,1
C005930798,0
C005930801,0
C005930801,0
C005930809,1
C005930813,1
C005930869,1
C005930875,0
C005930932,1
C005930939,1
C005930985,1
C005930990,2
C005930999,1
C005931001,1
C005931006,1
C005931008,0
C005931014,1
C005931016,1
C005931019,0
C005931023,0
C005931026,0
C005931031,1
C005931034,1
C005931039,1
C005931046,1
C005931067,1
C005931181,1
C005931188,1
C005931211,1
C005931247,1
C005931278,1
C005931329,1
C005931329,1
C005931331,1
C005931340,1
C005931361,1
C005931381,1
C005931398,1
C005931407,1
C005931407,1
C005931418,1
C005931437,1
C005931455,1
C005931533,1
C005931535,1
C005931553,1
C005931603,1
C005931606,0
C005931619,1
