cif_id,cluster_id
R005064805,1
R005064823,1
R005064828,1
R005064842,1
R005064856,1
R005064988,1
R005065114,1
R005065164,1
R005065249,2
R005065279,1
R005065348,1
R005065447,1
R005065474,1
R005065474,1
R005065491,1
R005065504,1
R005065609,1
R005065609,1
R005065622,2
R005065667,1
R005065678,1
R005065754,1
R005065774,1
R005065774,1
R005065820,1
R005065838,1
R005065861,1
R005065871,1
R005065871,1
R005065910,1
R005065926,1
R005065940,1
R005065957,1
R005065958,1
R005066008,1
R005066075,1
R005066106,1
R005066177,1
R005066270,1
R005066286,1
R005066287,1
R005066316,1
R005066358,1
R005066421,1
R005066455,1
R005066532,1
R005066604,1
R005066716,1
R005066798,1
R005066880,1
R005066936,1
R005066972,1
R005067015,1
R005067046,1
R005067055,1
R005067059,1
R005067101,1
R005067120,1
R005067131,1
R005067156,1
R005067173,1
R005067195,1
R005067240,1
R005067254,1
R005067387,1
R005067462,1
R005067485,1
R005067520,1
R005067566,1
R005067610,1
R005067663,1
R005067663,1
R005067726,1
R005067743,1
R005067796,1
R005068035,1
R005068058,1
R005068092,1
R005068095,1
R005068217,1
R005068231,2
R005068253,1
R005068293,1
R005068380,1
R005068439,1
R005068462,1
R005068525,1
R005068572,1
R005068593,1
R005068630,1
R005068630,1
R005068651,1
R005068692,1
R005068708,1
R005068772,1
R005068775,1
R005068796,1
R005068796,1
R005068826,1
R005068839,1
R005068844,2
R005068908,1
R005068912,1
R005068969,1
R005069077,1
R005069213,1
R005069250,1
R005069250,1
R005069251,1
R005069257,1
R005069312,1
R005069410,2
R005069512,2
R005069512,2
R005069520,1
R005069681,2
R005069709,1
R005069929,1
R005069970,1
R005069970,1
R005070130,1
R005070135,1
R005070161,1
R005070246,2
R005070301,1
R005070312,1
R005070317,1
R005070333,1
R005070371,1
R005070388,1
R005070440,2
R005070451,1
R005070451,1
R005070485,1
R005070582,1
R005070730,1
R005070769,1
R005070808,1
R005070852,1
R005070884,1
R005070894,1
R005070896,1
R005070912,2
R005071003,1
R005071048,1
R005071048,1
R005071050,1
R005071050,1
R005071062,1
R005071069,1
R005071200,1
R005071259,1
R005071300,1
R005071332,1
R005071343,1
R005071343,1
R005071357,2
R005071357,2
R005071403,1
R005071474,1
R005071481,1
R005071485,1
R005071485,1
R005071573,1
R005071640,1
R005071652,1
R005071769,2
R005071828,1
R005071883,2
R005071961,1
R005071995,1
R005072066,1
R005072089,1
R005072113,1
R005072153,1
R005072207,1
R005072350,1
R005072352,1
R005072379,1
R005072449,1
R005072459,1
R005072495,1
R005072597,1
R005072614,1
R005072676,1
R005072694,1
R005072694,1
R005072798,1
R005072800,1
R005072800,1
R005072800,1
R005072802,2
R005072806,1
R005072829,1
R005072859,1
R005072925,1
R005072942,1
R005072996,1
R005073035,1
R005073071,1
R005073097,1
R005073098,1
R005073110,1
R005073113,1
R005073126,2
R005073140,1
R005073155,1
R005073237,1
R005073239,1
R005073239,1
R005073352,1
R005073446,1
R005073490,1
R005073552,1
R005073553,1
R005073761,1
R005073822,1
R005074043,1
R005074045,1
R005074146,1
R005074262,1
R005074296,1
R005074352,1
R005074359,1
R005074371,1
R005074373,1
R005074374,1
R005074582,1
R005074667,1
R005074680,1
R005074723,1
R005074723,1
R005074776,1
R005074818,1
R005074833,1
R005074852,1
R005074852,1
R005074961,1
R005075024,1
R005075037,1
R005075037,1
R005075077,1
R005075082,1
R005075093,1
R005075146,1
R005075146,1
R005075163,1
R005075177,1
R005075206,1
R005075211,1
R005075238,1
R005075280,1
R005075388,1
R005075414,1
R005075414,1
R005075461,1
R005075498,1
R005075564,1
R005075598,1
R005075606,1
R005075607,1
R005075697,1
R005075785,2
R005076008,1
R005076032,1
R005076036,1
R005076055,1
R005076162,1
R005076168,1
R005076210,1
R005076219,1
R005076286,1
R005076489,1
R005076492,1
R005076655,1
R005076704,1
R005076709,1
R005076730,1
R005076753,1
R005076915,1
R005076916,1
R005076931,1
R005076952,1
R005076952,1
R005076991,2
R005077004,1
R005077014,2
R005077050,1
R005077051,1
R005077051,1
R005077097,1
R005077098,1
R005077099,1
R005077183,1
R005077187,1
R005077219,1
R005077275,1
R005077275,1
R005077356,1
R005077373,1
R005077445,1
R005077450,1
R005077462,1
R005077512,1
R005077537,1
R005077584,1
R005077609,1
R005077616,1
R005077642,1
R005077675,1
R005077740,1
R005077866,1
R005077895,1
R005077904,1
R005077917,1
R005077917,1
R005077938,1
R005077984,1
R005078007,1
R005078016,1
R005078020,1
R005078050,1
R005078170,1
R005078172,1
R005078223,1
R005078265,1
R005078265,1
R005078536,1
R005078549,1
R005078563,1
R005078603,1
R005078721,1
R005078739,1
R005078773,1
R005078810,1
R005078819,2
R005078819,2
R005078836,1
R005078853,1
R005078893,1
R005078919,1
R005078974,1
R005078988,1
R005079030,1
R005079033,1
R005079033,1
R005079151,1
R005079167,1
R005079167,1
R005079220,1
R005079241,1
R005079274,1
R005079279,0
R005079279,0
R005079342,1
R005079389,1
R005079454,1
R005079520,1
R005079534,2
R005079538,1
R005079553,1
R005079563,1
R005079596,1
R005079605,1
R005079724,1
R005079772,1
R005079882,2
R005079943,1
R005079995,1
R005080134,1
R005080139,1
R005080143,1
R005080166,1
R005080202,1
R005080266,1
R005080282,1
R005080282,1
R005080294,1
R005080294,1
R005080391,1
R005080495,1
R005080513,1
R005080537,1
R005080684,1
R005080700,1
R005080709,1
R005080746,1
R005080751,1
R005080774,1
R005080790,1
R005080807,1
R005080852,1
R005080895,1
R005080913,1
R005081075,1
R005081082,1
R005081116,1
R005081121,1
R005081227,1
R005081229,1
R005081402,1
R005081402,1
R005081492,1
R005081667,1
R005081667,1
R005081685,1
R005081711,1
R005081769,1
R005081832,1
R005081832,1
R005082010,1
R005082010,1
R005082178,1
R005082196,1
R005082286,1
R005082288,1
R005082341,1
R005082341,1
R005082431,1
R005082483,1
R005082502,1
R005082666,1
R005082671,1
R005082707,2
R005082725,1
R005082752,1
R005082813,1
R005082822,1
R005082829,1
R005082855,1
R005083006,1
R005083021,1
R005083025,1
R005083062,1
R005083062,1
R005083133,1
R005083220,1
R005083224,1
R005083399,1
R005083423,2
R005083425,1
R005083427,1
R005083491,1
R005083491,1
R005083506,1
R005083570,1
R005083588,1
R005083615,1
R005083616,2
R005083763,1
R005083784,1
R005083805,1
R005083834,1
R005083920,2
R005083924,1
R005083924,1
R005083924,1
R005084063,1
R005084073,1
R005084119,1
R005084198,1
R005084262,1
R005084274,1
R005084280,1
R005084414,1
R005084422,1
R005084493,2
R005084505,1
R005084531,1
R005084581,1
R005084601,1
R005084606,1
R005084762,2
R005084842,1
R005084961,1
R005084961,1
R005084970,1
R005084971,1
R005084972,1
R005084972,1
R005084984,1
R005084989,1
R005085035,1
R005085053,1
R005085090,1
R005085135,1
R005085152,1
R005085152,1
R005085174,1
R005085266,1
R005085266,1
R005085307,1
R005085338,1
R005085436,2
R005085449,1
R005085449,1
R005085545,1
R005085545,1
R005085584,2
R005085584,2
R005085584,2
R005085670,1
R005085828,1
R005085831,1
R005085870,1
R005085871,1
R005085872,1
R005085907,1
R005085985,1
R005086022,1
R005086027,1
R005086027,1
R005086039,1
R005086158,1
R005086208,1
R005086222,1
R005086228,1
R005086261,1
R005086316,1
R005086353,1
R005086434,2
R005086522,1
R005086557,1
R005086719,1
R005086796,1
R005086825,1
R005086861,1
R005086895,1
R005086904,1
R005086907,2
R005086995,1
R005087051,1
R005087123,1
R005087142,1
R005087177,1
R005087228,1
R005087228,1
R005087229,1
R005087254,1
R005087271,1
R005087402,1
R005087448,1
R005087492,1
R005087494,2
R005087494,2
R005087537,1
R005087555,1
R005087565,1
R005087597,1
R005087597,1
R005087636,1
R005087709,0
R005087746,1
R005087771,1
R005087777,1
R005087784,1
R005087866,1
R005087934,1
R005087959,1
R005087968,1
R005088009,1
R005088014,1
R005088014,1
R005088097,1
R005088182,1
R005088241,1
R005088242,1
R005088293,1
R005088293,1
R005088302,1
R005088304,1
R005088304,1
R005088387,1
R005088410,1
R005088410,1
R005088678,1
R005088736,1
R005088748,1
R005088802,2
R005088902,1
R005088926,1
R005088938,1
R005088941,1
R005089276,2
R005089304,1
R005089327,1
R005089423,1
R005089494,1
R005089513,1
R005089581,1
R005089590,1
R005089647,1
R005089709,1
R005089720,1
R005089728,1
R005089799,1
R005089822,1
R005089940,1
R005089966,1
R005090017,1
R005090019,1
R005090085,1
R005090102,1
R005090243,1
R005090255,2
R005090379,1
R005090386,1
R005090404,1
R005090525,1
R005090531,1
R005090611,1
R005090614,1
R005090682,1
R005090727,2
R005090735,1
R005090736,1
R005090747,1
R005090766,1
R005090795,1
R005090795,1
R005090806,1
R005090837,1
R005090890,1
R005090893,1
R005090939,1
R005090950,1
R005090983,1
R005091084,1
R005091098,1
R005091105,1
R005091140,1
R005091209,1
R005091240,1
R005091240,1
R005091259,2
R005091339,1
R005091377,0
R005091381,1
R005091553,1
R005091582,1
R005091587,1
R005091616,1
R005091641,1
R005091672,1
R005091697,1
R005091769,1
R005091867,2
R005091917,2
R005091948,1
R005091988,1
R005092001,1
R005092069,1
R005092081,1
R005092137,1
R005092169,1
R005092201,1
R005092290,0
R005092374,1
R005092381,1
R005092408,1
R005092440,1
R005092452,1
R005092473,1
R005092507,1
R005092533,1
R005092770,1
R005092858,1
R005092858,1
R005092934,1
R005092955,1
R005092995,1
R005093081,1
R005093081,1
R005093090,1
R005093140,1
R005093154,1
R005093229,1
R005093262,1
R005093279,1
R005093306,1
R005093322,1
R005093339,1
R005093341,1
R005093377,2
R005093393,1
R005093436,1
R005093443,1
R005093459,1
R005093464,1
R005093602,1
R005093606,1
R005093693,1
R005093733,1
R005093758,1
R005093854,1
R005093897,1
R005093910,1
R005093910,1
R005093934,1
R005093981,1
R005094033,1
R005094082,1
R005094135,2
R005094154,1
R005094171,1
R005094202,1
R005094223,1
R005094231,1
R005094231,1
R005094360,1
R005094373,1
R005094412,2
R005094419,1
R005094428,1
R005094485,1
R005094494,1
R005094569,1
R005094599,1
R005094743,1
R005094798,1
R005094806,1
R005094808,1
R005094815,1
R005094815,1
R005094855,1
R005094949,1
R005095001,1
R005095038,1
R005095049,1
R005095083,1
R005095090,1
R005095113,1
R005095113,1
R005095121,2
R005095221,1
R005095228,1
R005095234,1
R005095234,1
R005095241,1
R005095261,1
R005095262,1
R005095322,1
R005095322,1
R005095408,1
R005095465,1
R005095474,1
R005095543,1
R005095560,1
R005095581,1
R005095637,1
R005095661,1
R005095680,2
R005095680,2
R005095685,1
R005095730,1
R005095730,1
R005095757,1
R005095811,1
R005095841,1
R005095841,1
R005095855,1
R005095874,1
R005095903,1
R005095934,2
R005095943,1
R005095997,1
R005096035,1
R005096059,1
R005096065,1
R005096085,1
R005096133,1
R005096149,1
R005096179,1
R005096229,1
R005096246,1
R005096269,1
R005096271,2
R005096271,2
R005096315,1
R005096338,1
R005096357,1
R005096374,1
R005096386,1
R005096416,1
R005096427,1
R005096567,1
R005096587,1
R005096597,1
R005096597,1
R005096650,1
R005096794,1
R005096794,1
R005096806,1
R005096950,1
R005096950,1
R005097103,1
R005097137,1
R005097231,1
R005097392,1
R005097432,1
R005097494,1
R005097597,1
R005097597,1
R005097598,1
R005097632,1
R005097673,1
R005097673,1
R005097702,2
R005097721,1
R005097777,1
R005097794,1
R005098199,1
R005098199,1
R005098242,2
R005098284,1
R005098295,1
R005098330,1
R005098554,1
R005098629,1
R005098684,1
R005098739,1
R005098776,1
R005098806,1
R005098844,1
R005098853,1
R005098891,1
R005098954,1
R005098962,2
R005098968,1
R005098975,1
R005098986,1
R005099001,1
R005099021,1
R005099127,1
R005099131,1
R005099155,1
R005099289,1
R005099292,1
R005099339,1
R005099450,1
R005099524,1
R005099610,1
R005099621,1
R005099747,1
R005099757,1
R005099888,1
R005099948,1
R005099948,1
R005099959,1
R005100003,1
R005100008,1
R005100156,1
R005100158,1
R005100178,1
R005100209,1
R005100270,1
R005100334,1
R005100380,1
R005100397,1
R005100428,1
R005100477,1
R005100486,1
R005100505,1
R005100533,1
R005100534,1
R005100540,1
R005100555,1
R005100686,1
R005100825,1
R005100855,1
R005100986,1
R005100992,1
R005101045,1
R005101071,1
R005101083,1
R005101099,1
R005101104,1
R005101106,1
R005101119,1
R005101132,2
R005101165,1
R005101182,1
R005101414,1
R005101423,1
R005101439,1
R005101557,1
R005101563,1
R005101617,1
R005101620,0
R005101632,1
R005101634,1
R005101637,1
R005101728,1
R005101753,1
R005101813,1
R005101830,1
R005101884,1
R005101928,1
R005101928,1
R005102002,1
R005102102,1
R005102102,1
R005102273,1
R005102296,1
R005102333,1
R005102465,1
R005102515,1
R005102543,1
R005102550,1
R005102609,1
R005102718,1
R005102718,1
R005102728,1
R005102739,1
R005102759,1
R005102854,1
R005102896,1
R005102911,1
R005102911,1
R005102958,1
R005102976,1
R005102999,1
R005102999,1
R005103002,1
R005103033,1
R005103067,1
R005103127,1
R005103231,1
R005103255,1
R005103259,1
R005103288,1
R005103356,1
R005103375,1
R005103418,1
R005103443,2
R005103496,1
R005103578,1
R005103619,1
R005103658,1
R005103658,1
R005103672,1
R005103709,1
R005103727,1
R005103727,1
R005103748,1
R005103774,1
R005103814,1
R005103832,1
R005103899,1
R005103957,1
R005103968,2
R005103969,1
R005104007,1
R005104083,1
R005104106,1
R005104128,1
R005104215,1
R005104231,1
R005104233,1
R005104233,1
R005104293,1
R005104334,1
R005104372,2
R005104383,1
R005104386,1
R005104386,1
R005104392,1
R005104438,1
R005104461,1
R005104495,1
R005104502,1
R005104604,1
R005104613,1
R005104704,1
R005104734,1
R005104749,1
R005104767,1
R005104776,1
R005104776,1
R005104828,1
R005105065,1
R005105107,1
R005105173,1
R005105215,2
R005105253,1
R005105354,2
R005105493,1
R005105739,1
R005105756,1
R005105758,1
R005105817,1
R005105892,1
R005105905,1
R005105918,1
R005106094,1
R005106129,1
R005106277,1
R005106315,1
R005106371,1
R005106414,1
R005106414,1
R005106428,1
R005106484,2
R005106580,2
R005106592,1
R005106614,1
R005106646,1
R005106649,1
R005106668,1
R005106687,1
R005106694,1
R005106697,2
R005106714,1
R005106770,1
R005106772,1
R005106839,1
R005106839,1
R005106857,1
R005106859,1
R005106951,1
R005107010,1
R005107086,1
R005107143,1
R005107153,1
R005107153,1
R005107272,1
R005107460,1
R005107502,1
R005107528,1
R005107664,1
R005107675,1
R005107691,1
R005107781,1
R005107793,2
R005107848,1
R005107918,1
R005107936,1
R005108014,1
R005108031,1
R005108098,1
R005108268,1
R005108333,1
R005108363,1
R005108457,2
R005108487,1
R005108524,1
R005108577,1
R005108604,1
R005108612,1
R005108747,1
R005108863,0
R005108888,1
R005108889,1
R005108923,1
R005108944,1
R005108998,2
R005109062,2
R005109076,1
R005109081,1
R005109140,2
R005109167,1
R005109184,1
R005109184,1
R005109219,1
R005109292,1
R005109354,1
R005109355,1
R005109388,1
R005109416,1
R005109439,1
R005109466,2
R005109568,1
R005109568,1
R005109631,1
R005109641,1
R005109647,1
R005109753,1
R005109818,1
R005109898,1
R005109934,1
R005109962,1
R005109991,1
R005110082,1
R005110137,1
R005110252,1
R005110260,1
R005110289,1
R005110323,1
R005110453,1
R005110558,1
R005110562,1
R005110562,1
R005110563,1
R005110574,1
R005110574,1
R005110581,1
R005110629,1
R005110636,1
R005110724,1
R005110733,1
R005110743,1
R005110752,1
R005110752,1
R005110783,1
R005110788,1
R005110826,1
R005110833,1
R005110868,1
R005110923,1
R005110923,1
R005110932,1
R005110947,1
R005111023,1
R005111026,1
R005111041,1
R005111148,1
R005111239,1
R005111250,1
R005111289,1
R005111328,1
R005111351,1
R005111351,1
R005111410,1
R005111410,1
R005111564,1
R005111627,1
R005111695,2
R005111702,1
R005111716,1
R005111769,1
R005111835,1
R005111930,1
R005111934,1
R005111962,1
R005111970,1
R005111970,1
R005111991,1
R005112098,1
R005112103,1
R005112162,1
R005112354,1
R005112398,1
R005112433,1
R005112433,1
R005112453,1
R005112598,1
R005112614,1
R005112647,1
R005112710,1
R005112779,1
R005112779,1
R005112796,1
R005112844,1
R005112868,1
R005112877,1
R005112930,1
R005113039,1
R005113069,1
R005113162,1
R005113211,1
R005113228,2
R005113322,1
R005113464,1
R005113496,1
R005113573,1
R005113598,1
R005113641,1
R005113820,1
R005113844,1
R005114068,1
R005114076,2
R005114126,1
R005114254,1
R005114269,1
R005114341,1
R005114352,1
R005114479,1
R005114541,1
R005114543,1
R005114675,1
R005114704,1
R005114704,1
R005114716,1
R005114812,2
R005114822,1
R005114917,1
R005114981,1
R005115019,1
R005115019,1
R005115044,1
R005115050,1
R005115111,1
R005115238,2
R005115293,1
R005115293,1
R005115482,1
R005115635,1
R005115693,1
R005115696,1
R005115711,1
R005115712,1
R005115862,1
R005115911,1
R005116003,1
R005116019,1
R005116036,1
R005116083,1
R005116083,1
R005116085,1
R005116182,1
R005116182,1
R005116195,1
R005116296,1
R005116310,1
R005116346,1
R005116368,1
R005116420,1
R005116632,1
R005116632,1
R005116805,1
R005116841,1
R005116853,1
R005116858,1
R005116858,1
R005116858,1
R005116879,1
R005116908,1
R005116920,0
R005117127,1
R005117225,1
R005117339,1
R005117358,1
R005117377,1
R005117482,1
R005117489,1
R005117545,1
R005117545,1
R005117558,1
R005117635,1
R005117638,1
R005117667,1
R005117682,1
R005117715,1
R005117745,1
R005117776,1
R005117776,1
R005117792,1
R005117854,2
R005117857,1
R005117857,1
R005117919,1
R005117940,1
R005117940,1
R005118045,1
R005118046,1
R005118126,1
R005118191,1
R005118191,1
R005118313,1
R005118348,1
R005118352,1
R005118468,1
R005118553,1
R005118587,2
R005118594,1
R005118616,1
R005118744,1
R005118767,1
R005118920,1
R005118932,1
R005118932,1
R005118942,1
R005118942,1
R005118952,1
R005118959,1
R005118984,1
R005118984,1
R005118985,1
R005119102,1
R005119239,1
R005119257,1
R005119257,1
R005119280,1
R005119298,1
R005119342,1
R005119427,1
R005119427,1
R005119559,1
R005119575,1
R005119585,1
R005119601,1
R005119686,1
R005119749,1
R005119797,1
R005119837,1
R005119859,1
R005119894,1
R005119914,1
R005119996,1
R005120013,1
R005120134,1
R005120143,1
R005120198,1
R005120253,2
R005120328,1
R005120332,1
R005120333,1
R005120447,1
R005120447,1
R005120635,1
R005120635,1
R005120650,2
R005120748,1
R005120825,2
R005120828,1
R005120874,1
R005120970,1
R005121001,1
R005121005,1
R005121072,1
R005121081,1
R005121232,1
R005121236,1
R005121278,1
R005121309,2
R005121309,2
R005121328,1
R005121330,1
R005121377,1
R005121480,1
R005121480,1
R005121638,1
R005121644,2
R005121756,0
R005121756,0
R005121864,1
R005121889,1
R005121896,1
R005121964,1
R005121968,1
R005121972,1
R005121974,1
R005121974,1
R005122058,1
R005122107,1
R005122123,1
R005122123,1
R005122143,2
R005122180,1
R005122183,1
R005122185,1
R005122207,1
R005122215,1
R005122292,1
R005122435,1
R005122453,1
R005122469,1
R005122469,1
R005122491,1
R005122496,1
R005122532,1
R005122552,2
R005122780,1
R005122805,1
R005122851,1
R005122877,1
R005122940,1
R005122974,1
R005122976,1
R005122977,1
R005123064,1
R005123085,1
R005123113,1
R005123114,1
R005123114,1
R005123159,1
R005123175,1
R005123181,2
R005123188,1
R005123188,1
R005123224,1
R005123225,1
R005123266,1
R005123266,1
R005123315,1
R005123353,1
R005123353,1
R005123469,1
R005123510,2
R005123519,2
R005123589,1
R005123626,1
R005123675,1
R005123772,1
R005123772,1
R005123778,1
R005123844,1
R005123848,1
R005123859,1
R005123873,1
R005123940,1
R005123940,1
R005123956,1
R005123966,1
R005123966,1
R005123967,1
R005124040,0
R005124054,1
R005124202,1
R005124280,1
R005124402,1
R005124686,1
R005124706,2
R005124725,1
R005124726,1
R005124756,1
R005124852,1
R005124947,1
R005125026,1
R005125088,1
R005125137,1
R005125145,1
R005125193,1
R005125216,1
R005125318,1
R005125321,1
R005125355,1
R005125439,1
R005125459,1
R005125503,1
R005125582,1
R005125654,1
R005125689,1
R005125689,1
R005125712,1
R005125747,1
R005125756,1
R005125812,1
R005125824,1
R005125824,1
R005125948,1
R005125948,1
R005126049,1
R005126049,1
R005126170,1
R005126236,1
R005126253,1
R005126257,1
R005126257,1
R005126293,1
R005126311,1
R005126334,1
R005126372,1
R005126473,1
R005126538,1
R005126562,1
R005126613,1
R005126640,1
R005126640,1
R005126757,1
R005126832,1
R005126833,1
R005126866,1
R005126880,1
R005126923,1
R005126932,1
R005126958,2
R005127006,0
R005127006,0
R005127094,1
R005127113,1
R005127113,1
R005127208,1
R005127251,1
R005127251,1
R005127279,1
R005127494,1
R005127509,1
R005127532,2
R005127532,2
R005127628,1
R005127635,2
R005127674,1
R005127694,2
R005127770,1
R005127774,1
R005127822,1
R005127843,1
R005127843,1
R005127973,1
R005127973,1
R005128026,1
R005128084,1
R005128150,1
R005128187,1
R005128201,1
R005128233,1
R005128255,1
R005128308,1
R005128327,1
R005128327,1
R005128344,1
R005128418,1
R005128426,2
R005128435,1
R005128440,1
R005128463,2
R005128492,1
R005128518,1
R005128526,2
R005128570,1
R005128615,1
R005128654,1
R005128755,1
R005128840,1
R005128940,1
R005128994,2
R005129052,1
R005129061,1
R005129061,1
R005129115,1
R005129152,1
R005129161,1
R005129430,1
R005129436,1
R005129457,1
R005129483,1
R005129511,1
R005129589,1
R005129634,1
R005129709,1
R005129821,1
R005129845,1
R005129868,1
R005129899,1
R005129938,1
R005129954,1
R005129954,1
R005129954,1
R005129986,1
R005129993,1
R005130004,1
R005130011,1
R005130090,2
R005130105,1
R005130124,1
R005130152,1
R005130171,1
R005130220,1
R005130233,0
R005130233,0
R005130262,1
R005130265,1
R005130365,1
R005130397,1
R005130464,1
R005130486,1
R005130633,1
R005130648,1
R005130648,1
R005130705,1
R005130705,1
R005130785,1
R005130793,1
R005130840,1
R005130988,1
R005131001,1
R005131003,1
R005131073,2
R005131235,1
R005131296,1
R005131328,1
R005131333,2
R005131364,1
R005131444,1
R005131455,1
R005131464,1
R005131479,2
R005131559,1
R005131588,1
R005131597,0
R005131597,0
R005131646,1
R005131655,1
R005131680,2
R005131865,1
R005131925,2
R005131942,1
R005131952,1
R005131965,1
R005131972,1
R005131990,1
R005131990,1
R005132015,1
R005132108,1
R005132173,1
R005132241,1
R005132265,1
R005132362,1
R005132376,1
R005132432,1
R005132493,1
R005132522,1
R005132588,1
R005132631,1
R005132809,1
R005132828,1
R005132948,1
R005132948,1
R005133060,1
R005133060,1
R005133115,1
R005133165,1
R005133165,1
R005133167,1
R005133202,1
R005133230,1
R005133230,1
R005133277,1
R005133294,1
R005133333,1
R005133344,1
R005133344,1
R005133373,1
R005133376,2
R005133395,1
R005133401,1
R005133425,1
R005133547,1
R005133597,1
R005133598,1
R005133668,1
R005133912,1
R005133961,1
R005133961,1
R005134031,1
R005134087,1
R005134092,1
R005134118,1
R005134218,1
R005134402,1
R005134419,1
R005134440,1
R005134576,1
R005134581,1
R005134602,1
R005134611,1
R005134637,1
R005134666,1
R005134668,1
R005134810,1
R005134854,1
R005134892,1
R005134892,1
R005134926,1
R005134987,1
R005135021,1
R005135106,1
R005135114,1
R005135127,1
R005135152,1
R005135171,1
R005135182,1
R005135205,1
R005135225,1
R005135240,1
R005135335,2
R005135346,1
R005135518,1
R005135538,1
R005135627,1
R005135651,1
R005135698,1
R005135838,1
R005135842,1
R005135870,1
R005135900,1
R005136026,1
R005136038,1
R005136038,1
R005136094,1
R005136116,1
R005136116,1
R005136142,1
R005136152,1
R005136173,1
R005136187,1
R005136238,1
R005136253,1
R005136278,1
R005136322,2
R005136328,2
R005136350,1
R005136371,1
R005136393,1
R005136406,1
R005136443,1
R005136468,1
R005136468,1
R005136468,1
R005136476,1
R005136501,1
R005136501,1
R005136541,1
R005136546,1
R005136640,1
R005136777,1
R005136793,1
R005136918,1
R005136924,1
R005136971,1
R005137074,2
R005137141,1
R005137163,1
R005137213,1
R005137264,2
R005137283,1
R005137364,1
R005137392,1
R005137394,1
R005137400,2
R005137484,1
R005137503,1
R005137530,1
R005137561,1
R005137591,1
R005137594,1
R005137642,1
R005137647,1
R005137694,1
R005137722,0
R005137725,1
R005137808,1
R005137828,1
R005138025,1
R005138067,1
R005138067,1
R005138080,1
R005138102,1
R005138143,1
R005138146,1
R005138153,1
R005138185,1
R005138204,1
R005138222,1
R005138222,1
R005138282,1
R005138298,1
R005138302,2
R005138414,1
R005138462,1
R005138476,1
R005138492,1
R005138505,1
R005138631,1
R005138636,1
R005138637,1
R005138660,1
R005138706,1
R005138737,1
R005138822,0
R005138822,0
R005138888,1
R005138995,1
R005139002,1
R005139050,1
R005139114,1
R005139118,1
R005139132,1
R005139206,2
R005139218,1
R005139223,2
R005139333,1
R005139396,0
R005139475,1
R005139549,1
R005139559,1
R005139651,1
R005139782,1
R005139808,2
R005139850,1
R005140042,1
R005140042,1
R005140072,1
R005140099,1
R005140210,1
R005140312,1
R005140332,1
R005140334,1
R005140339,1
R005140396,1
R005140422,1
R005140481,1
R005140509,1
R005140578,1
R005140631,2
R005140646,2
R005140734,1
R005140757,1
R005140766,1
R005140881,1
R005140949,1
R005141017,1
R005141017,1
R005141024,1
R005141076,2
R005141082,1
R005141085,1
R005141092,1
R005141094,1
R005141094,1
R005141182,1
R005141228,1
R005141235,1
R005141253,1
R005141273,1
R005141334,1
R005141400,1
R005141450,1
R005141513,2
R005141513,2
R005141537,1
R005141570,1
R005141611,1
R005141688,1
R005141688,1
R005141693,1
R005141713,1
R005141725,1
R005141785,1
R005141839,1
R005141892,1
R005141915,1
R005141915,1
R005142090,1
R005142495,1
R005142532,1
R005142613,1
R005142627,1
R005142664,1
R005142670,2
R005142718,1
R005142794,1
R005142816,1
R005142827,1
R005142900,1
R005142934,1
R005143127,1
R005143158,1
R005143182,1
R005143192,1
R005143265,1
R005143308,1
R005143337,1
R005143391,1
R005143402,1
R005143489,1
R005143564,1
R005143731,1
R005143787,1
R005143881,1
R005143892,1
R005143983,1
R005144001,1
R005144069,1
R005144070,1
R005144099,1
R005144111,1
R005144164,1
R005144175,1
R005144186,1
R005144196,1
R005144197,1
R005144199,1
R005144262,1
R005144292,1
R005144299,1
R005144336,1
R005144358,1
R005144387,1
R005144409,1
R005144491,1
R005144529,1
R005144674,1
R005144744,1
R005144835,1
R005144939,1
R005144939,1
R005144970,1
R005144995,1
R005145035,1
R005145127,1
R005145171,1
R005145257,1
R005145257,1
R005145342,1
R005145405,1
R005145439,1
R005145439,1
R005145509,1
R005145586,1
R005145634,1
R005145661,1
R005145680,1
R005145681,1
R005145691,1
R005145728,1
R005145757,1
R005145775,1
R005145828,1
R005145837,1
R005145937,1
R005146034,1
R005146058,1
R005146157,1
R005146161,1
R005146206,1
R005146254,1
R005146307,1
R005146477,1
R005146613,1
R005146754,1
R005146774,1
R005146928,1
R005146981,1
R005147117,1
R005147127,1
R005147179,2
R005147228,2
R005147239,1
R005147308,1
R005147364,1
R005147367,1
R005147368,2
R005147392,1
R005147432,1
R005147432,1
R005147456,1
R005147532,1
R005147554,1
R005147587,1
R005147629,1
R005147640,1
R005147648,1
R005147665,1
R005147670,2
R005147696,1
R005147767,1
R005147861,1
R005147863,0
R005147889,1
R005147889,1
R005147926,1
R005147934,1
R005147958,1
R005147990,1
R005148013,1
R005148030,1
R005148037,1
R005148037,1
R005148041,1
R005148212,1
R005148214,0
R005148214,0
R005148392,1
R005148422,1
R005148782,1
R005148808,1
R005148822,1
R005148902,1
R005148931,1
R005149016,1
R005149133,1
R005149136,2
R005149262,1
R005149268,2
R005149286,1
R005149286,1
R005149307,1
R005149402,1
R005149498,2
R005149518,1
R005149519,1
R005149525,1
R005149551,1
R005149557,1
R005149640,1
R005149768,1
R005149769,1
R005149789,1
R005149826,2
R005149868,1
R005149870,1
R005149900,1
R005150015,1
R005150039,1
R005150040,1
R005150040,1
